,mz(Da),mz_std(Da),Int,Gauss_r2,N_signals,Confidence_interval(Da),Confidence_interval(ppm),mz_min(Da),mz_max(Da),RelativeIntensity(%)
0,111.04394625478203,0.0005,35217.39453125,0.0,1.0,0.0,0.0,111.04394625478203,111.04394625478203,100.0
1,101.05963441986577,0.0005,17849.296875,0.0,1.0,0.0,0.0,101.05963441986577,101.05963441986577,50.68318401340425
2,129.0546816599126,0.0005,16803.095703125,0.0,1.0,0.0,0.0,129.0546816599126,129.0546816599126,47.7124896000323
3,245.13835463800964,0.0005,8713.25,0.0,1.0,0.0,0.0,245.13835463800964,245.13835463800964,24.741324893493573
4,187.0960399694859,0.0005,6065.92041015625,0.0,1.0,0.0,0.0,187.0960399694859,187.0960399694859,17.224216870369787
5,83.04902535527395,0.0005,5746.47900390625,0.0,1.0,0.0,0.0,83.04902535527395,83.04902535527395,16.317161108574165
6,169.08557521187382,0.0005,5291.45361328125,0.0,1.0,0.0,0.0,169.08557521187382,169.08557521187382,15.02511382148359
7,138.0551311787734,0.0005,3228.251708984375,0.0,1.0,0.0,0.0,138.0551311787734,138.0551311787734,9.166639815219153
8,147.06615208223016,0.0005,2619.941650390625,0.0,1.0,0.0,0.0,147.06615208223016,147.06615208223016,7.439339807111033
9,143.07036358218738,0.0005,2390.7041015625,0.0,1.0,0.0,0.0,143.07036358218738,143.07036358218738,6.788418431809654
10,55.05443928560973,0.0005,2149.881591796875,0.0,1.0,0.0,0.0,55.05443928560973,55.05443928560973,6.104601491428297
11,141.0908478068901,0.0005,2031.474609375,0.0,1.0,0.0,0.0,141.0908478068901,141.0908478068901,5.768384164741034
12,112.04787436945963,0.0005,1792.1702880859375,0.0,1.0,0.0,0.0,112.04787436945963,112.04787436945963,5.08887812951541
13,59.04938223634612,0.0005,1431.941162109375,0.0,1.0,0.0,0.0,59.04938223634612,59.04938223634612,4.066005396392253
14,91.0574919070506,0.0005,1244.37353515625,0.0,1.0,0.0,0.0,91.0574919070506,91.0574919070506,3.533406010635059
15,123.080489759866,0.0005,1216.6220703125,0.0,1.0,0.0,0.0,123.080489759866,123.080489759866,3.4546055621262264
16,95.08549420408187,0.0005,1203.3238525390625,0.0,1.0,0.0,0.0,95.08549420408187,95.08549420408187,3.416845194130697
17,121.36563759101655,0.0005,1056.7381591796875,0.0,1.0,0.0,0.0,121.36563759101655,121.36563759101655,3.000614251125237
18,89.5993028595714,0.0005,1024.4849853515625,0.0,1.0,0.0,0.0,89.5993028595714,89.5993028595714,2.909031173338193
19,126.05441003403966,0.0005,1016.6510009765625,0.0,1.0,0.0,0.0,126.05441003403966,126.05441003403966,2.8867865283856866
20,246.14353758808574,0.0005,997.9970092773438,0.0,1.0,0.0,0.0,246.14353758808574,246.14353758808574,2.8338184086610254
21,188.1000555530952,0.0005,989.40576171875,0.0,1.0,0.0,0.0,188.1000555530952,188.1000555530952,2.809423510421264
22,54.821178880671354,0.0005,928.406982421875,0.0,1.0,0.0,0.0,54.821178880671354,54.821178880671354,2.6362171159426833
23,114.60476953399794,0.0005,920.3724975585938,0.0,1.0,0.0,0.0,114.60476953399794,114.60476953399794,2.6134031486682106
24,146.68967282882255,0.0005,904.372314453125,0.0,1.0,0.0,0.0,146.68967282882255,146.68967282882255,2.5679705341365735
25,78.92863745249329,0.0005,855.0726318359375,0.0,1.0,0.0,0.0,78.92863745249329,78.92863745249329,2.427983793852758
26,145.2311111836636,0.0005,854.968505859375,0.0,1.0,0.0,0.0,145.2311111836636,145.2311111836636,2.4276881275266473
27,163.40926709932458,0.0005,849.6812133789062,0.0,1.0,0.0,0.0,163.40926709932458,163.40926709932458,2.4126748292663884
28,135.83542115575426,0.0005,815.4781494140625,0.0,1.0,0.0,0.0,135.83542115575426,135.83542115575426,2.3155550269070915
29,123.15181796459292,0.0005,813.6034545898438,0.0,1.0,0.0,0.0,123.15181796459292,123.15181796459292,2.3102318198692875
