,mz(Da),mz_std(Da),Int,Gauss_r2,N_signals,Confidence_interval(Da),Confidence_interval(ppm),mz_min(Da),mz_max(Da),RelativeIntensity(%)
0,249.15719727157432,0.0005,77355.0234375,0.0,1.0,0.0,0.0,249.15719727157432,249.15719727157432,100.0
1,250.1590744378183,0.0005,3664.38037109375,0.0,1.0,0.0,0.0,250.1590744378183,250.1590744378183,4.7370942548475
2,120.06525335838123,0.0005,2652.634765625,0.0,1.0,0.0,0.0,120.06525335838123,120.06525335838123,3.4291693645057597
3,106.0859985143041,0.0005,1833.151123046875,0.0,1.0,0.0,0.0,106.0859985143041,106.0859985143041,2.3697893705998205
4,136.0617497815773,0.0005,1621.0455322265625,0.0,1.0,0.0,0.0,136.0617497815773,136.0617497815773,2.095591805406545
5,74.06002443622788,0.0005,1599.12939453125,0.0,1.0,0.0,0.0,74.06002443622788,74.06002443622788,2.0672599185795444
6,84.04419944123495,0.0005,1393.3802490234375,0.0,1.0,0.0,0.0,84.04419944123495,84.04419944123495,1.8012795900052145
7,249.2249749344477,0.0005,1017.4234619140625,0.0,1.0,0.0,0.0,249.2249749344477,249.2249749344477,1.3152648874007558
8,78.83492893232784,0.0005,919.5699462890625,0.0,1.0,0.0,0.0,78.83492893232784,78.83492893232784,1.1887656488554244
9,91.43079357640639,0.0005,882.42431640625,0.0,1.0,0.0,0.0,91.43079357640639,91.43079357640639,1.1407459751068607
10,160.87262958158487,0.0005,849.142578125,0.0,1.0,0.0,0.0,160.87262958158487,160.87262958158487,1.097721311934028
11,85.77798197486422,0.0005,844.2640991210938,0.0,1.0,0.0,0.0,85.77798197486422,85.77798197486422,1.0914147027610015
12,54.567534683808994,0.0005,812.75732421875,0.0,1.0,0.0,0.0,54.567534683808994,54.567534683808994,1.050684607284009
13,85.88293138693636,0.0005,787.438232421875,0.0,1.0,0.0,0.0,85.88293138693636,85.88293138693636,1.01795358262427
14,58.91896199633818,0.0005,786.4342651367188,0.0,1.0,0.0,0.0,58.91896199633818,58.91896199633818,1.0166557130864662
