,mz(Da),mz_std(Da),Int,Gauss_r2,N_signals,Confidence_interval(Da),Confidence_interval(ppm),mz_min(Da),mz_max(Da),RelativeIntensity(%)
0,111.04390151420762,0.0005,30996.68359375,0.0,1.0,0.0,0.0,111.04390151420762,111.04390151420762,100.0
1,101.05959736533018,0.0005,15024.396484375,0.0,1.0,0.0,0.0,101.05959736533018,101.05959736533018,48.470980577433245
2,129.05464333012702,0.0005,14475.46875,0.0,1.0,0.0,0.0,129.05464333012702,129.05464333012702,46.70005649545925
3,245.13852716508546,0.0005,8847.27734375,0.0,1.0,0.0,0.0,245.13852716508546,245.13852716508546,28.542657852383652
4,187.09591478294408,0.0005,5946.54443359375,0.0,1.0,0.0,0.0,187.09591478294408,187.09591478294408,19.184453767798495
5,169.0855073246227,0.0005,4236.54150390625,0.0,1.0,0.0,0.0,169.0855073246227,169.0855073246227,13.667725100631356
6,83.0492227347789,0.0005,3559.260986328125,0.0,1.0,0.0,0.0,83.0492227347789,83.0492227347789,11.482715483297042
7,138.0549985550897,0.0005,3259.388427734375,0.0,1.0,0.0,0.0,138.0549985550897,138.0549985550897,10.515281152179714
8,55.05436596752874,0.0005,2596.62548828125,0.0,1.0,0.0,0.0,55.05436596752874,55.05436596752874,8.377107442567885
9,147.06509010462264,0.0005,2328.170654296875,0.0,1.0,0.0,0.0,147.06509010462264,147.06509010462264,7.511031453591746
10,95.0854175757158,0.0005,1986.1376953125,0.0,1.0,0.0,0.0,95.0854175757158,95.0854175757158,6.407581279801732
11,112.04739702880067,0.0005,1528.2813720703125,0.0,1.0,0.0,0.0,112.04739702880067,112.04739702880067,4.930467375479055
12,126.05470979667933,0.0005,1501.3189697265625,0.0,1.0,0.0,0.0,126.05470979667933,126.05470979667933,4.843482578340349
13,141.09150336089658,0.0005,1233.7388916015625,0.0,1.0,0.0,0.0,141.09150336089658,141.09150336089658,3.9802286843690813
14,144.0664392942138,0.0005,1230.244384765625,0.0,1.0,0.0,0.0,144.0664392942138,144.0664392942138,3.9689548755908994
15,168.06385978907088,0.0005,1185.3016357421875,0.0,1.0,0.0,0.0,168.06385978907088,168.06385978907088,3.823962754457981
16,189.01933952494247,0.0005,1059.4468994140625,0.0,1.0,0.0,0.0,189.01933952494247,189.01933952494247,3.4179362969904417
17,123.08041827569679,0.0005,1036.1756591796875,0.0,1.0,0.0,0.0,123.08041827569679,123.08041827569679,3.342859748352615
18,125.09638766998108,0.0005,1030.57275390625,0.0,1.0,0.0,0.0,125.09638766998108,125.09638766998108,3.324783926607068
19,76.98393675089466,0.0005,969.4974975585938,0.0,1.0,0.0,0.0,76.98393675089466,76.98393675089466,3.1277458913510277
20,52.689452674747486,0.0005,889.7885131835938,0.0,1.0,0.0,0.0,52.689452674747486,52.689452674747486,2.8705926248284377
21,214.3078549421022,0.0005,871.9297485351562,0.0,1.0,0.0,0.0,214.3078549421022,214.3078549421022,2.812977542897419
22,95.79629754285918,0.0005,825.9191284179688,0.0,1.0,0.0,0.0,95.79629754285918,95.79629754285918,2.6645403077395753
23,70.3063696971619,0.0005,800.4183349609375,0.0,1.0,0.0,0.0,70.3063696971619,70.3063696971619,2.582270882431853
