,mz(Da),mz_std(Da),Int,Gauss_r2,N_signals,Confidence_interval(Da),Confidence_interval(ppm),mz_min(Da),mz_max(Da),RelativeIntensity(%)
0,111.04391645424725,0.0005,55479.55078125,0.0,1.0,0.0,0.0,111.04391645424725,111.04391645424725,100.0
1,101.05956703779549,0.0005,26185.509765625,0.0,1.0,0.0,0.0,101.05956703779549,101.05956703779549,47.1984891674262
2,129.05457940488532,0.0005,24269.97265625,0.0,1.0,0.0,0.0,129.05457940488532,129.05457940488532,43.745798793403964
3,245.13821971636867,0.0005,13356.349609375,0.0,1.0,0.0,0.0,245.13821971636867,245.13821971636867,24.074365097218745
4,187.09626906532975,0.0005,10308.1123046875,0.0,1.0,0.0,0.0,187.09626906532975,187.09626906532975,18.58002121417907
5,169.08563103262722,0.0005,7075.19287109375,0.0,1.0,0.0,0.0,169.08563103262722,169.08563103262722,12.752794086221945
6,83.04901992362761,0.0005,6508.60302734375,0.0,1.0,0.0,0.0,83.04901992362761,83.04901992362761,11.731535197547801
7,147.06511671515398,0.0005,4316.93017578125,0.0,1.0,0.0,0.0,147.06511671515398,147.06511671515398,7.781119556649709
8,55.054314069324136,0.0005,3630.68994140625,0.0,1.0,0.0,0.0,55.054314069324136,55.054314069324136,6.544194915567497
9,143.0699789130765,0.0005,2921.327392578125,0.0,1.0,0.0,0.0,143.0699789130765,143.0699789130765,5.265593090500335
10,123.08086829445784,0.0005,2542.81640625,0.0,1.0,0.0,0.0,123.08086829445784,123.08086829445784,4.5833399341607075
11,112.04765534814067,0.0005,2513.2119140625,0.0,1.0,0.0,0.0,112.04765534814067,112.04765534814067,4.529978845668432
12,95.08533828001836,0.0005,2060.8544921875,0.0,1.0,0.0,0.0,95.08533828001836,95.08533828001836,3.714620005329948
13,59.0490194482701,0.0005,2031.8929443359375,0.0,1.0,0.0,0.0,59.0490194482701,59.0490194482701,3.6624178020969858
14,141.0913567516913,0.0005,1782.52099609375,0.0,1.0,0.0,0.0,141.0913567516913,141.0913567516913,3.2129333619193163
15,85.02802157854364,0.0005,1727.75341796875,0.0,1.0,0.0,0.0,85.02802157854364,85.02802157854364,3.1142166683740804
16,101.06783816688849,0.0005,1666.472900390625,0.0,1.0,0.0,0.0,101.06783816688849,101.06783816688849,3.003760623371576
17,246.14230074246927,0.0005,1472.7532958984375,0.0,1.0,0.0,0.0,246.14230074246927,246.14230074246927,2.654587636632726
18,138.0539088360253,0.0005,1285.758544921875,0.0,1.0,0.0,0.0,138.0539088360253,138.0539088360253,2.317535969228527
19,102.06350299416246,0.0005,1265.6767578125,0.0,1.0,0.0,0.0,102.06350299416246,102.06350299416246,2.281339232184719
20,130.05910590260186,0.0005,1175.760498046875,0.0,1.0,0.0,0.0,130.05910590260186,130.05910590260186,2.119268237557969
21,111.03572512545927,0.0005,979.4548950195312,0.0,1.0,0.0,0.0,111.03572512545927,111.03572512545927,1.7654340765688934
22,119.20848839700895,0.0005,914.100830078125,0.0,1.0,0.0,0.0,119.20848839700895,119.20848839700895,1.6476356012368014
23,177.32192657475818,0.0005,889.2205200195312,0.0,1.0,0.0,0.0,177.32192657475818,177.32192657475818,1.6027896900709122
