mz(Da),RT(s),id,maxInt,maxInt_frac
245.11540222168,179.9668691406,590.0,102907699.22558594,0.09859811341965437
245.135787963867,131.4839451561,409.0,1191420.2642822266,0.18510855047262942
245.137887957851,213.32678105928,720.0,36747145.63342285,0.09679967487773197
245.137918871937,153.95659806822,487.0,9856031.000183105,0.09497524282163981
245.137925474082,161.6515460262,519.0,4136062288.09375,0.09876313932116028
245.13793439272,269.9138510475,935.0,12088973.49017334,0.09207972669514382
245.137942218887,223.60386421776,759.0,38142185.430114746,0.09513359575707678
245.137946807419,172.0865791092,560.0,634660523.59375,0.10188784963942699
245.137961162981,297.43302919962,1028.0,6003206.180343628,0.09097715597180067
245.137976603152,203.03640511134,680.0,64095542.48034668,0.10114186180712603
245.137982263066,239.03596022226,816.0,42565691.642822266,0.09566479112260957
245.13798669742,244.17456820104,835.0,31878391.462280273,0.09645339237515153
245.137995683032,286.68563416098,992.0,8457674.49873352,0.09677327675858906
245.138021229837,249.31428411102,854.0,25930352.595336914,0.09062366164749283
245.138031005859,538.73277905082,1754.0,1179387.8822116852,0.07972652714022296
245.138035964445,218.46581318472,740.0,54306217.60321045,0.09605729749242585
245.138054341665,517.25570013618,1689.0,404993.59197998047,0.10626744142319028
245.138057567608,187.59667112922,620.0,129844707.03198242,0.09845008928127758
245.138059994202,275.0330481777,952.0,11519438.899852753,0.09408539855303663
245.138061258445,156.50625922776,498.0,56283313.65628815,0.04567577107665167
245.138061523438,528.25575711822,1721.0,1181834.1406173706,0.07653202844119174
245.138064838155,208.18309214208,700.0,48318840.66937256,0.09988037653931296
245.138064850882,197.89091804124,660.0,90290822.90551758,0.09417499726298742
245.138064974165,259.62931707,894.0,20214070.04437256,0.09694199365582665
245.138076750792,437.66149523352,1469.0,2380353.6787872314,0.09894844575996016
245.138080596683,319.67955710982,1104.0,2463885.182067871,0.09652595060269682
245.13808801528,166.94179799652,541.0,2556993327.0947266,0.09988298572925389
245.138092041016,516.79856302836,1687.0,1329278.1124267578,0.10778662862990196
245.138092041016,533.5464840183,1738.0,1333337.5555944443,0.0773962334252951
245.138092041016,280.58127620316,971.0,9924991.884822845,0.09340711667660447
245.138092679848,182.46107914542,600.0,82639618.1906128,0.09781752598801616
245.138099563655,233.88024809454,797.0,29179366.737365723,0.0972342297739715
245.138100175121,474.28007199858,1570.0,1645640.582824707,0.09672476772041005
245.138104186809,228.7387280712,778.0,37094907.93345642,0.09850800159836155
245.138107299805,522.92025115584,1705.0,1158845.6917603016,0.08081777305720172
245.138113648608,325.83153703308,1124.0,1956592.269241333,0.10095005324056988
245.138115136843,490.13064506148,1613.0,1764640.594177246,0.10561715122897132
245.138121596701,177.32155921554,580.0,220959243.72314453,0.10630434646776281
245.138122246967,292.32854201892,1011.0,7336086.242837906,0.09816408418086148
245.138125427088,254.52217414476,874.0,24133125.471725464,0.09076612362399433
245.138126224905,447.8139961014,1497.0,1542209.6958007812,0.10210867225369977
245.138126986256,495.37724306676,1627.0,1750119.4250144958,0.09015172278811383
245.138138316573,453.30653622246,1512.0,1808267.1734275818,0.09270057473435256
245.138145602226,463.77930810546,1541.0,1299129.6466674805,0.10482508450894923
245.138148625749,422.0829742203,1426.0,2246452.1125946045,0.09415893875017652
245.138151208233,479.64166715238,1584.0,1128824.6960449219,0.09570413873032486
245.138156418798,506.1700601826,1657.0,1354548.6719970703,0.09182457163323623
245.138163973411,458.43969109152,1527.0,1463523.6033935547,0.09970584624439453
245.138163985666,468.86800005534,1555.0,1421572.9926185608,0.10388820879535873
245.138173687325,484.92047908404,1598.0,1781146.270690918,0.10134799839037187
245.138191387954,411.44116022682,1395.0,3964866.1135635376,0.08645604042652291
245.138194554587,264.77011516188,914.0,16943209.429014206,0.09664074459211049
245.138199767218,416.67612102126,1411.0,3686595.3185424805,0.09444959574181365
245.138206773682,401.2316010246,1362.0,6378301.9040641785,0.087317499763554
245.138208829849,192.74277403452,640.0,81603366.54083252,0.09835245578972555
245.138209436032,432.52253010366,1455.0,2896056.924682617,0.09800646875444466
245.138223176132,406.3179040203,1378.0,4889557.510826111,0.09659404229406489
245.13822877098,427.19360306358,1440.0,2770217.6655273438,0.09654683576970355
245.138230971562,308.73581507304,1067.0,4626587.597640991,0.09138471196688837
245.138243852964,314.40537121392,1086.0,3475134.4423065186,0.09538806318238026
245.138259887695,511.35669519996,1672.0,1005586.0413818359,0.09700021528338004
245.138259887695,500.78668215372,1642.0,1250271.5079040527,0.09429336263539582
245.138311091314,442.76197912788,1483.0,2177035.656326294,0.09580157168943518
245.138358660455,303.02674701312,1048.0,5500320.42534256,0.09521719136342542
245.138399229255,395.89248612024,1344.0,3378788.0832481384,0.07268697205889948
245.229141235352,39.5890980015,111.0,118221.81091308594,0.0401567508730173
