mz(Da),RT(s),id,maxInt,maxInt_frac
245.078088249919,217.12277224158,657.0,292108.66162109375,0.07572528522773755
245.078146961894,222.21156432726,674.0,329341.0323729515,0.043240408635708424
245.078247070313,227.45119121172,691.0,223220.80786132812,0.05663894130438426
245.125994134939,129.96531012156,373.0,454496.68420410156,0.15081628179539844
245.137969970703,130.76629021266,377.0,334358.41442871094,0.09233026315001604
245.137969970703,515.7392242203,1436.0,224229.8671875,0.029652262363437522
245.137985229492,77.67370321848,210.0,160158.36157226562,0.09698142867015767
245.137985229492,45.82056024168,125.0,129070.67700195312,0.048237875243728176
245.137998905543,156.8717851887,462.0,493222.7396469116,0.0656031132887115
245.138000488281,528.11238219834,1469.0,46648.023681640625,0.09747664347947736
245.138031005859,51.26427724458,140.0,192838.82678222656,0.08032717022862892
245.138031005859,72.132620121,196.0,93969.91101074219,0.11187651721821575
245.138046264648,99.82000615692,272.0,160764.4981689453,0.09230747953696272
245.138046264648,499.31686022376,1391.0,72852.96667480469,0.0732874010975623
245.138061523438,493.44079616166,1375.0,104546.34619140625,0.05531066872223055
245.138061523438,504.80978515242,1406.0,65720.20458984375,0.13279375005511906
245.138076782227,481.99853232,1344.0,132908.7772216797,0.0389232069392623
245.138076782227,189.18348434064,568.0,227842.32580566406,0.10607284963478984
245.138092041016,522.6021211395,1454.0,121370.35095214844,0.049942011740390396
245.138092041016,534.00781133268,1485.0,67440.06274414062,0.08722012008514635
245.138092041016,40.45362928008,109.0,120519.69323730469,0.053122412636695
245.138092041016,28.24658634756,75.0,109406.78942871094,0.0925190918198966
245.138092041016,62.07142021752,170.0,67382.62622070312,0.1316664219618839
245.138092041016,539.40915920832,1500.0,80468.40881347656,0.057572210124889715
245.138094221417,162.15104534724,479.0,1572018.3942433596,0.054663194266477005
245.138107299805,88.6690342674,240.0,155600.59936523438,0.10688735387892732
245.138107299805,475.51664831736,1327.0,196216.05786132812,0.029107079356490963
245.138107299805,10.33538534736,31.0,207460.42907714844,0.034973334626211355
245.138107299805,510.17310717204,1421.0,51740.400634765625,0.09571183996563448
245.138115223388,94.7404282341,257.0,187435.8702392578,0.11096061801538737
245.138122558594,34.58413412664,93.0,70277.95642089844,0.14060133942297093
245.138122558594,56.5800872097,155.0,148086.09741210938,0.06898562189135067
245.138122558594,449.24149324992,1256.0,50763.123046875,0.1052574286228865
245.138128813308,167.4799981365,496.0,693642.2489070892,0.05972463660521501
245.138137817383,461.3030371914,1288.0,75245.45349121094,0.07401280985111948
245.138137817383,470.00894811246,1312.0,189455.66052246094,0.03240404055133615
245.138137817383,16.32483723258,47.0,83568.10960388184,0.06743761245498747
245.138146052487,172.7017133484,513.0,295919.88958740234,0.0932528301020114
245.138146500488,178.8245282421,533.0,228952.05731201172,0.08795991506719887
245.138153076172,454.80753328896,1271.0,180095.46545410156,0.038727645486561615
245.138153076172,487.91056921578,1360.0,132068.47033691406,0.0600112925451196
245.138153076172,4.93237521744,16.0,86094.86889648438,0.10072078719553165
245.138168334961,430.44648816678,1204.0,166076.42041015625,0.040622241662684765
245.138168334961,443.92821529008,1241.0,129098.25708007812,0.03516577932958839
245.13818359375,83.3669402847,225.0,91885.61297607422,0.15088256011359996
245.13818359375,111.21674516298,307.0,139457.1834716797,0.09419008093695648
245.13818359375,418.12503411864,1171.0,141640.11462402344,0.09921833876161262
245.138198852539,117.16727712252,327.0,222253.60212516785,0.08578658240322817
245.138214111328,412.4857492695,1156.0,159295.78326416016,0.07370445927525099
245.138229370117,105.8357231865,290.0,258240.30395507812,0.09143879277935098
245.138229370117,436.23838212588,1220.0,165589.23498535156,0.04635796453490211
