mz(Da),RT(s),id,maxInt,maxInt_frac
245.078107225478,216.1281540642,620.0,244278.7837524414,0.0593692430492546
245.078306758858,221.7700021515,638.0,121592.060546875,0.08528567964714878
245.138137817383,71.96173312758,185.0,85554.57482910156,0.05846684373130417
245.138229370117,93.13184216118,243.0,166497.56414794922,0.09012654140718149
245.185806274414,89.09215810392,231.0,244534.23663330078,0.08930923667909385
245.229309082031,44.3116040478,115.0,141606.16162109375,0.049984862733027303
245.22932434082,502.21710493662,1375.0,93424.61120605469,0.08191352534434244
245.229354858398,49.68437602614,129.0,48609.49462890625,0.09179144076560002
245.229354858398,469.26011612508,1290.0,67732.51000976562,0.07930277463197598
245.229354858398,447.53911116216,1234.0,97923.13081359863,0.056082589161672344
245.229354858398,4.56574204062,14.0,70149.27746582031,0.08019554685662741
245.229370117188,463.74845602608,1276.0,63011.51208496094,0.07219714801812425
245.229385375977,27.96667912104,73.0,44523.00500488281,0.15919777602901955
245.229385375977,55.10705115888,143.0,174628.0118408203,0.04123304588030363
245.229385375977,491.1210749397,1346.0,86222.7587890625,0.05559330587938752
245.229400634766,15.39888193704,42.0,95767.49560546875,0.054371883164645515
245.229400634766,485.5952821026,1332.0,95495.57421875,0.08210238657575222
245.229415893555,38.82451703646,101.0,83887.40319824219,0.06274717138621949
245.229431152344,442.10199406242,1220.0,42660.883056640625,0.10575608440239409
245.229431152344,420.6100001583,1164.0,55679.20283508301,0.06699537848317982
245.229431152344,425.9237189541,1178.0,78401.1375579834,0.05886181185061878
245.229431152344,436.77527811624,1206.0,62865.67068481445,0.07713203372252087
245.229431152344,513.73915197942,1405.0,176407.32250976562,0.0527199296962866
245.229431152344,480.11566116906,1318.0,48175.01953125,0.09464564225251271
245.229431152344,9.89386394118,28.0,58587.355613708496,0.07647797944095298
245.229431152344,22.49777796366,59.0,82088.94970703125,0.05824051057800897
245.229431152344,535.87303307154,1462.0,68794.63366699219,0.08467673097436659
245.229461669922,458.31072094536,1262.0,100911.20837402344,0.048947279307716446
245.229461669922,524.5995979557,1433.0,95888.62683105469,0.05318779359697504
245.229476928711,452.86900498962,1248.0,50628.65771484375,0.09199676747892375
245.229476928711,519.16646196936,1419.0,117063.34387207031,0.0476082768327698
245.229476928711,530.00324394798,1447.0,222121.7176513672,0.03928892205515855
245.2294921875,474.77087714766,1304.0,70561.08190917969,0.07065883256002589
245.229522705078,33.44914915656,87.0,50214.0009765625,0.098620850054329
245.229537963867,61.49974897002,160.0,92303.14306640625,0.07134960684937824
245.229537963867,410.15487911796,1137.0,103498.14526367188,0.08215219304378622
245.229537963867,496.53193309404,1360.0,81255.12292480469,0.059246294487318586
245.229553222656,431.41351010892,1192.0,68632.94956970215,0.0490570804550206
245.229568481445,415.39020302394,1151.0,72445.15055847168,0.082960513819509
245.229568481445,404.98904993628,1122.0,241805.91375732422,0.055581326965293915
245.229568481445,508.00603702164,1390.0,50539.46887207031,0.08996651458270442
245.229583740234,399.56850006678,1106.0,111962.38549804688,0.07170536057215661
246.148667136088,160.7890179405,451.0,809875.6010742188,0.12363557732470067
246.242492675781,208.60918405152,597.0,917634.0461425781,0.18591946535459294
246.943893432617,394.21878006552,1088.0,7119484.970352173,0.06173388532741842
248.125579833984,162.86519196126,458.0,166855.716506958,0.16544745420498563
249.109531331447,242.2408249626,705.0,269995.5447998047,0.07069069191179411
249.109533114468,247.45632913206,723.0,130953.47180175781,0.13643033013795347
249.109589298316,240.31799295042,698.0,162169.94567871094,0.04974084250199904
249.109634399414,252.84864213564,741.0,93840.65515136719,0.06932897011501432
249.157059276794,124.62405016518,339.0,453413.45275878906,0.16359399638162184
249.157104492188,237.2726230869,687.0,67928.65600585938,0.07708296318113657
249.157163702466,108.70542814824,288.0,559556.3166503906,0.1931312389330429
249.157188779956,178.52016999816,505.0,230960.6429862976,0.17434800502412431
249.157211303711,256.59897711372,754.0,177128.45861816406,0.05642483660676193
249.157244230731,119.26403215026,322.0,373496.1022949219,0.18613825856636051
249.157291157821,113.9474270592,305.0,1166344.1843338013,0.23622990426053014
