mz(Da),RT(s),id,maxInt,maxInt_frac
245.229537963867,443.56839325524,1350.0,417440.8779411316,0.07397392041132284
245.229537963867,400.73276927568,1229.0,677747.0724887848,0.07802428459714972
246.242462158203,209.50302126504,660.0,1537881.3464660645,0.15628622613006227
246.943725585938,393.85092618558,1205.0,5844999.26910162,0.06034573573252361
247.093719482422,167.99473407366,516.0,5759372.742443085,0.046536740976120046
247.177642822266,231.14455010988,737.0,597933.1281738281,0.15195717092979932
248.870239257813,23.83926608658,67.0,33340.867431640625,0.13852704420111062
249.109390258789,252.5150282631,816.0,152446.3145751953,0.0945228117651039
249.109451293945,240.96639230346,773.0,149145.54876708984,0.07635775935666372
249.109511856679,246.27137210466,793.0,152202.69067382812,0.0981424240891792
249.116847080175,144.35079314802,431.0,4185164.540863037,0.13072024878792068
249.116928100586,142.99425222972,426.0,2179023.5072631836,0.09114433137733575
249.156851715166,305.58618929484,956.0,92140.23537635803,0.1823846952567253
249.156882847127,109.74709823226,309.0,457003.5860900879,0.168351814196341
249.156892524505,230.57188918686,734.0,200041.25720214844,0.05322490423589554
249.156952481886,175.8681652794,543.0,105241.34484863281,0.08880153315105521
249.156960939134,115.92843225096,330.0,180999.31182861328,0.1521936035098518
249.157028198242,339.75240423774,1048.0,173949.51879882812,0.056602662239967814
249.157050589256,209.15929319952,658.0,219369.4324951172,0.067182403023849
249.157085638958,97.93558719252,271.0,308004.6992492676,0.21783750938228436
249.157089233398,186.50084927178,580.0,66822.91162109375,0.07562997940503059
249.157121699078,384.36400010682,1175.0,137451.5740966797,0.07637281381134857
249.157135009766,372.5760052452,1142.0,66660.47485351562,0.07216252500697651
249.157157294812,470.03502419088,1422.0,46087.08215332031,0.09636277442750942
249.157235574571,154.33897807692,467.0,406261.1800994873,0.11658846453382754
249.157243990784,524.3917491684,1570.0,118531.93005371094,0.047383963905484904
249.159412291096,136.62826922034,402.0,229747.85327148438,0.16022437862673555
249.159447256933,141.99264123534,422.0,726208.7313842773,0.08276380905897666
