mz(Da),RT(s),id,maxInt,maxInt_frac
245.078090488946,222.34869816396,667.0,251887.39184570312,0.06012509715264794
245.07810590682,227.66776325796,684.0,184348.92553710938,0.06537757202074866
245.078202766069,217.27969529724,650.0,253345.4796142578,0.06688064923064224
245.138000488281,79.06113722418,214.0,123517.16052246094,0.09614266941548212
245.13801574707,68.30222323038,185.0,191113.07055664062,0.053095326802844955
245.13801574707,516.0604882488,1446.0,95327.87866210938,0.06543557927107105
245.138031005859,484.04367234804,1359.0,88221.86706542969,0.06670399496530807
245.138031005859,534.36656334498,1495.0,48129.35827636719,0.09309566813453884
245.138046264648,494.98487212752,1388.0,197849.1241455078,0.02805529146375061
245.138076782227,51.39499929048,140.0,154863.58630371094,0.043910110250846957
245.138076782227,35.05549934004,95.0,165338.3878173828,0.06118344211061649
245.138076782227,468.06753113364,1316.0,129728.41015625,0.05089216510105111
245.138092041016,107.98479726408,294.0,229772.96044921875,0.0998844088671489
245.138122558594,437.51202514266,1234.0,114559.92797851562,0.043282008609436165
245.138122558594,102.57545425986,278.0,200967.2725830078,0.06613103545322588
245.138122558594,56.97694327926,155.0,100936.43078613281,0.04717722187655575
245.138122558594,528.82575824358,1480.0,136053.63806152344,0.054410594106981715
245.138122558594,428.11118915178,1209.0,138216.365234375,0.03978204589472696
245.138137817383,62.48373630144,170.0,92179.36450195312,0.10136811941166089
245.138137817383,456.13981320954,1285.0,118702.58581542969,0.042615481679222245
245.138137817383,40.39751126862,110.0,141054.68115234375,0.06116559400149793
245.138140950271,178.9426741848,523.0,268049.5506591797,0.0690424177805508
245.138142053681,167.92278816798,487.0,501889.6788330078,0.08484192234289388
245.138153076172,473.97770121192,1332.0,120130.95727539062,0.06522914433136294
245.138153076172,507.8471791992,1423.0,74645.0517578125,0.07455235443501866
245.13817478164,95.75584533312,259.0,163922.271484375,0.05776569528123937
245.13818359375,162.54933025932,469.0,1821997.7229919434,0.05382564956033902
245.138198852539,84.8124041805,229.0,158426.72314453125,0.06737079925083292
245.138198852539,45.88461115458,125.0,77072.85322570801,0.0731716628111531
245.138198852539,5.91207816696,18.0,184269.79260253906,0.027981554657518257
245.138198852539,522.00218036268,1462.0,63041.24230957031,0.07086048969093829
245.138212004284,90.26044728852,244.0,160473.94244384766,0.09980987283756089
245.138214111328,28.35413935278,76.0,97580.76770019531,0.05132549646508085
