mz(Da),RT(s),id,maxInt,maxInt_frac
245.116073608398,179.59741714098,607.0,162102764.57763672,0.10126560174819271
245.137643030814,31.0081241379,90.0,1483678.5855407715,0.08615243009550563
245.137648754812,346.95303108786,1206.0,962549.7107543945,0.10319153729437296
245.13774565608,132.65174009898,428.0,3950909.0347442627,0.08118675118288632
245.137746152433,48.58994200326,143.0,996687.4455566406,0.10360809025223301
245.137842079511,273.4888630161,960.0,28302044.18180847,0.09665020068614742
245.137854667206,299.62696411704,1048.0,11780775.343231201,0.09324382037648725
245.13786974581,164.851796175,553.0,5320503035.4765625,0.0975616501933836
245.137879353417,341.57855823138,1189.0,1063540.2250518799,0.0741320324143396
245.137882342623,268.18539311982,942.0,32949745.82741165,0.10038463626776421
245.13788250107,363.00267603492,1258.0,2225879.6403827667,0.09469721792268744
245.137885404628,521.4890702019,1738.0,2539461.435684204,0.08130207510687115
245.137892711026,374.16381409266,1294.0,503869.8738594055,0.10054287042300086
245.137894817013,304.76673820116,1065.0,11666550.830459595,0.09499195744354737
245.137896251942,216.39150312042,748.0,65891209.42285156,0.10156029246716465
245.137907939801,416.08776309588,1437.0,6898058.218185425,0.0967880349632116
245.137911197514,505.88149001694,1696.0,3431818.5000457764,0.07791872042371506
245.137912830293,294.50384023284,1031.0,15778682.87701416,0.09690495156775358
245.137914719403,154.54916622732,509.0,35741362.18597412,0.08323092120891203
245.13792275105,379.4667830715,1311.0,820749.5757598877,0.10616165440211049
245.137923323612,159.65543606376,531.0,1300088936.9453125,0.09907352361803698
245.137924194336,36.45550801848,107.0,788553.0338439941,0.10393391786279564
245.137924194336,91.0124671707,277.0,2352464.639892578,0.09261203231515887
245.137925093044,242.42800405122,844.0,51392494.78820801,0.09814374687950175
245.137930610286,526.72044804192,1752.0,2656215.282333374,0.07803845527080437
245.137937924229,122.18807818986,391.0,3918281.630355835,0.08571656064689231
245.137939453125,85.6761331806,258.0,2372479.9413146973,0.09679533891980702
245.137940343606,484.4295351753,1636.0,3207778.9717826843,0.08703835736688494
245.137943119961,289.1861191044,1013.0,19188126.479675293,0.09585631650636926
245.137943470518,9.97805621718,29.0,860450.1354370117,0.08134425109881772
245.137943857875,257.86753800012,903.0,35745596.01698303,0.1014148148006168
245.137944739658,283.89652612302,995.0,19154928.137916565,0.09635018527408265
245.137946811195,426.81929018592,1470.0,4554183.583244324,0.08842155627664264
245.137948885238,511.15337207412,1710.0,2913042.217941284,0.09138021957269328
245.137958926312,15.30573012924,44.0,1067318.4144115448,0.07929473100036544
245.137959297179,59.34674503896,173.0,1037716.9423522949,0.11717420356881879
245.137962477093,325.45744612314,1135.0,1956821.7432250977,0.09147002371048894
245.137969970703,96.17974212264,295.0,2589697.6882396936,0.07777270597631177
245.137970157889,537.23827221486,1781.0,2349774.6743927,0.08694109550218866
245.137973878429,75.19793512914,222.0,2476133.6797409058,0.06655693767601616
245.137974597677,532.14671423532,1767.0,2288690.0128097534,0.08512635046011144
245.137977014698,231.90894916152,805.0,68109105.0793457,0.09632999864491874
245.137981684017,106.62913205718,331.0,3137603.37582016,0.07850038166013164
245.137986709762,335.8698082218,1170.0,4176583.589782715,0.09365663145277794
245.137997339475,190.66193511582,650.0,173921510.25097656,0.1005078208829655
245.137997704359,453.07564523316,1548.0,4422673.967391968,0.08817223819235223
245.137998453196,25.8571281681,74.0,1307262.9107971191,0.09842787423422061
245.138000488281,127.30512716868,409.0,4039108.4119873047,0.0917464310069538
245.138000488281,101.33754613494,313.0,3055943.1615257263,0.07384343104481535
245.138000996173,352.07690312958,1223.0,1900035.361000061,0.06952104989007926
245.138001642363,278.59397413824,978.0,26794374.718338013,0.09739910997862898
245.138001796657,252.66715004538,883.0,41422222.763269424,0.0968528903658319
245.138002436256,80.44846012686,239.0,2173210.097257614,0.08375621832637897
245.138006264391,206.11205413434,709.0,90243371.43603516,0.09938698939630457
245.138008996888,237.29589417078,825.0,52489762.40396118,0.09928241739586774
245.13801310959,330.71173122024,1153.0,4582191.7515563965,0.09409433402771761
245.138016714843,516.28192403412,1724.0,2771017.4748249054,0.08161343899113811
245.138016718294,405.70074703788,1402.0,10255201.52571106,0.09520965385731903
245.138017116392,410.88451221084,1420.0,8939429.538330078,0.09654223418838177
245.138017826597,473.7225420723,1606.0,3321443.2859363556,0.08774730212436468
245.138019650866,149.3842602024,490.0,4102069.0784454346,0.09022457457987519
245.138020072725,437.49818613624,1502.0,4839831.465103149,0.09647392365139904
245.138022484623,357.65738418198,1241.0,1051249.457611084,0.09464733628838633
245.138023524426,137.93278100586,447.0,4374268.13873291,0.07820783995173564
245.138026094342,53.97331001856,158.0,1250746.3056030273,0.10769261521828634
245.138028226779,111.71005609128,350.0,3522701.2718315125,0.07258940714608242
245.138030280188,43.25022008514,128.0,949244.2699966431,0.09226691032626379
245.138031005859,1.33633306122,6.0,922466.3136520386,0.07872910288179336
245.138038459453,64.75091316798,189.0,1422935.3819904327,0.07965482713378905
245.138039848613,458.30539109802,1563.0,3186493.834793091,0.08542870169013711
245.138047019726,211.25538303948,728.0,58651263.73730469,0.10215487473271857
245.13805034403,500.54651715852,1681.0,2929358.82573092,0.08969825502153625
245.138051297382,143.37978508566,467.0,4747670.1328125,0.08056194313218208
245.138051961562,247.56330421068,863.0,43594137.46582031,0.09554460168562079
245.138054344812,468.64554813006,1592.0,3403035.6660251617,0.07925576278635622
245.138056096857,421.50965716932,1454.0,6163373.9294137955,0.0921345405135933
245.138057978505,170.0394242058,572.0,876489312.2070312,0.1057186832851111
245.138060835759,117.0168671856,370.0,3336060.238932848,0.08180435317537842
245.138068229945,385.25287511442,1330.0,777790.0847167969,0.09392766666484391
245.138068600074,180.3796801815,611.0,248882784.07226562,0.0993848413107509
245.138077809455,489.78058221438,1651.0,3681838.24030447,0.09215114919658793
245.138084802833,447.95260813332,1533.0,4233692.995119095,0.09362105683075166
245.138085802643,463.4003210316,1577.0,3775132.423696518,0.08814766116844203
245.138086598388,37.76995923612,112.0,702834.939453125,0.09454445803335275
245.138090120821,226.69743111228,786.0,62189425.08325195,0.10256775957425292
245.138091550517,495.08904602622,1666.0,3444570.0257263184,0.0826877151205374
245.138091624924,432.05903508756,1486.0,4273945.854606628,0.0931913785994041
245.138092318447,69.99522402384,205.0,1623905.369758606,0.07970477234873621
245.138096671745,175.23601200678,591.0,492688405.850708,0.10060067054839296
245.13810026854,4.93425204852,16.0,465268.09606933594,0.10096285834307377
245.13810566334,221.57492210958,767.0,65570763.69506836,0.10094976216508285
245.138108585043,320.43284323308,1118.0,2830757.2696151733,0.08566887718633949
245.138116046171,20.59256007768,59.0,725352.4366073608,0.0732161377366373
245.138120510629,262.88516500092,922.0,42908597.93120575,0.0992681351842136
245.138122324606,195.82431700326,670.0,122390805.78189087,0.10017375832829152
245.138134600179,400.39861919976,1383.0,11386165.5700531,0.09561913036496646
245.138135959835,390.44645907972,1346.0,773015.2752151489,0.07425583979763394
245.138140853091,200.96786120034,690.0,100833471.38305664,0.09913492873835224
245.13815003629,442.80314209554,1518.0,3439268.000656128,0.09863016270767093
245.138153406716,315.05840709306,1100.0,4218938.392086029,0.07765745806209895
245.13815482049,185.52225306132,630.0,227580783.12402344,0.09976183264835324
245.138157412038,309.92969205474,1083.0,9999985.35256195,0.08707549629329375
245.138158419498,479.11765101054,1622.0,3451651.7855682373,0.09371251471612425
245.138275146484,368.63000300028,1276.0,624614.8559265137,0.11010816451120632
245.138347019304,395.37525608634,1365.0,7982467.155052185,0.08677763547847275
245.229080200195,424.4648101578,1463.0,3763874.2245178223,0.09784200481544444
245.229080200195,519.36905410386,1732.0,3547363.1053466797,0.0962986773147417
245.229125976563,502.13748505212,1686.0,2429154.650604248,0.09637031804120352
245.229141235352,419.21065213776,1447.0,5433685.810020447,0.09459149009906885
245.229141235352,513.73669912908,1717.0,2593944.868988037,0.09503276980638746
245.229141235352,462.26879503824,1573.0,3087736.6655578613,0.09649129800263302
245.22917175293,473.44847920038,1604.0,3372040.859359741,0.0916824411074012
245.229187011719,531.00747921564,1763.0,2542538.9482421875,0.10098084615478768
245.229187011719,478.812205101,1620.0,3082455.238922119,0.09938862895122821
245.229187011719,445.6429782162,1526.0,4476329.060180664,0.0958614735938741
245.229202270508,536.85239818194,1779.0,2978276.7160606384,0.10294102025399504
245.229202270508,490.16896512606,1653.0,3366621.316177368,0.09684106315532622
245.229217529297,484.8589940319,1638.0,3188154.950866699,0.09954113504230018
245.229217529297,525.00806119536,1747.0,3194418.5609436035,0.0956644457887606
245.229232788086,413.58097508052,1429.0,7420155.687561035,0.0947274514304749
245.229248046875,10.3950290928,31.0,1008437.4632492065,0.07933735182221073
245.229263305664,467.88643601034,1589.0,3765725.735961914,0.09455487300884018
245.229263305664,429.7924840698,1479.0,4181930.518676758,0.10048145632102977
245.229278564453,507.68123104668,1701.0,2277914.710784912,0.101650117003377
245.229278564453,16.3919561157,48.0,1001676.1401672363,0.09148143772517231
245.229278564453,456.76538422206,1558.0,3854935.9758033752,0.09597553203795962
245.229293823242,496.54087903596,1670.0,3071990.393676758,0.09906396944678131
245.229309082031,451.14735820386,1542.0,3633819.058959961,0.10164061219264732
245.22932434082,408.26475503538,1411.0,8798266.340370178,0.09717403030606918
245.22932434082,4.56475617978,14.0,943065.1925010681,0.1128940875154603
245.229354858398,435.00630405042,1495.0,4154945.812767029,0.09795613609433634
245.229354858398,440.11769321058,1510.0,4655375.006027222,0.09549588500914
246.168045043945,163.65881016348,547.0,2550547578.169922,0.08904767664164266
246.169387817383,155.76602914428,514.0,245385856.6533661,0.08962986824081207
246.943588256836,393.9235601673,1359.0,5107977.326938629,0.05025578114279759
247.10791015625,157.765453125,523.0,174529847.28979492,0.052527238992983664
248.145660400391,157.48019507028,521.0,29291136.217327118,0.04607298655084906
248.146011352539,162.83868601416,543.0,50460590.68016052,0.04724925863655022
249.116903841438,144.5603711853,472.0,6385242.0394592285,0.11547466532097903
249.15690612793,120.7391321907,384.0,1218095.769683838,0.14275024433844985
249.156933639534,15.97760012244,46.0,181831.4063720703,0.027912720255278703
249.156967934336,110.2165432224,344.0,1541349.2976989746,0.2045012407119934
249.156969153767,115.48135402296,364.0,1844282.1018829346,0.20548241012754506
