mz(Da),RT(s),id,maxInt,maxInt_frac
245.07819590392,226.77407505606,721.0,1536074.9676513672,0.08871993334958811
245.07821229993,221.5395601044,701.0,1526885.1337738037,0.06212447511723061
245.078216552734,217.89425613978,687.0,1387337.4493408203,0.08990691805678915
245.112594604492,69.38674023246,194.0,492882.9405517578,0.08720104250694119
245.112747192383,63.74472406008,178.0,669343.8383178711,0.09233693748727505
245.112777709961,74.740547205,209.0,827709.5206832886,0.07885163619493174
245.112869262695,28.75979521368,80.0,557831.8116760254,0.0759039898227263
245.112930297852,56.3073461304,157.0,418663.46520996094,0.10379554452394596
245.112930297852,40.3234181652,111.0,828396.4009399414,0.09404714024783449
245.13761908638,128.55371716116,379.0,1910518.864648819,0.07426135453317242
245.137878417969,56.63325216864,159.0,402455.67304611206,0.06953799103527225
245.137882117051,72.54733421898,203.0,662179.1606750488,0.07024545165590969
245.137921408691,77.65838220216,217.0,844907.1922588348,0.067078151327463
245.137923904487,67.19459512332,187.0,601160.5352668762,0.07535084952165173
245.137948717258,139.0723891506,414.0,1624723.5913906097,0.05841049317734951
245.137954711914,45.90676500894,128.0,519497.3178329468,0.07251913494164479
245.137954711914,1.77768018342,7.0,492352.86364746094,0.10853114714899165
245.137954711914,7.11442616082,22.0,426439.91189575195,0.10607164651325546
245.137960235781,245.94111921882,797.0,1286810.0341186523,0.08752179334079963
245.137969970703,527.72202708816,1565.0,338152.0660057068,0.09646564347790941
245.137985229492,489.9270801792,1460.0,301466.74102783203,0.10389725347300692
245.137985229492,219.48474409674,693.0,1737050.16796875,0.07281671617487534
245.137990597887,51.2413242111,143.0,469054.32928466797,0.06981616451273723
245.138000488281,180.2523691902,556.0,3830344.937351227,0.060724728465537635
245.138000488281,430.0236430416,1298.0,426410.41581726074,0.08443151299082936
245.138000488281,87.9668212185,246.0,946536.0364131927,0.0703440019725085
245.138009387133,61.9278271446,173.0,541370.6599407196,0.07177047550333551
245.13801286323,144.19600107768,432.0,1398163.9065321684,0.06409300298686993
245.13801574707,203.79034903146,636.0,2014200.4452838898,0.06473612860517568
245.13801574707,40.65151217082,113.0,440495.8417778015,0.07157949238010028
245.13801574707,435.31674912072,1312.0,551706.9158935547,0.07810969722294439
245.138018143631,103.35214021302,293.0,1116436.0125803947,0.06731453854332585
245.138022446593,123.4538271675,362.0,1385778.864435196,0.06297652627143321
245.138031005859,18.2545311699,53.0,438080.20989990234,0.07522602141176372
245.138031005859,479.13879301644,1430.0,235509.50634765625,0.12969290532283845
245.138031005859,12.48807218172,38.0,450682.44372558594,0.10043828879445253
245.138033457155,82.8125951538,231.0,863453.0315551758,0.07079631518421944
245.138039897123,164.78375508882,501.0,36180708.14746094,0.09172634174195672
245.138043969369,175.2293641815,539.0,4919722.086448669,0.08098105426471162
245.138046264648,440.84517219162,1327.0,366434.3223876953,0.11197732698763659
245.138046264648,506.28045013044,1505.0,420492.3649902344,0.10132494840539971
245.138046264648,98.17505123712,276.0,1211921.2724456787,0.06323599446385249
245.138046264648,522.4235692272,1550.0,574509.8957519531,0.06676528409670932
245.138046264648,495.30192806814,1475.0,312170.82458496094,0.07876478027355843
245.138049082847,133.74306109044,396.0,1636310.680053711,0.058431890549881134
245.138052286035,169.89496519662,520.0,7775736.030643463,0.08925409887436318
245.138055903792,118.16152622796,343.0,1383495.3043441772,0.06754353539840642
245.138061523438,468.19336202238,1401.0,364138.3221435547,0.07902084408128071
245.138061523438,208.8109331379,654.0,1839312.158191681,0.06202407792332506
245.138076782227,462.68000509836,1386.0,444159.38690185547,0.10639699182287525
245.138076782227,229.95610907172,733.0,1623673.6224060059,0.05809993747247751
245.138076782227,235.54373719788,756.0,1361685.1867980957,0.09021302675426283
245.138079653512,30.0124001751,85.0,479074.0933227539,0.09825527062217436
245.138092041016,402.70947220422,1223.0,943027.1328735352,0.09325513756113049
245.138092041016,424.67291309928,1284.0,540073.2206420898,0.11142111884099276
245.138107299805,419.23040511702,1270.0,398120.07080078125,0.09870895367308591
245.138107299805,484.56174519156,1445.0,261133.88288879395,0.10888864865196018
245.138107299805,473.66877606012,1415.0,399325.76678466797,0.08382127795875342
245.138107299805,93.0778310547,261.0,1052738.2971291542,0.07159335107835772
245.138107299805,24.39644911386,69.0,208510.7006225586,0.11073575492677595
245.138107299805,517.12218620874,1535.0,467254.3703613281,0.0679598169618386
245.138116441361,240.7135012398,776.0,1324454.2631988525,0.08692277671366835
245.138120630242,108.65563705062,311.0,1219913.521232605,0.06570283864795133
245.138122558594,446.25545003508,1342.0,283789.1597595215,0.1016604606856624
245.138122558594,511.62116100882,1520.0,372604.61602783203,0.09503428921853455
245.138122558594,35.35529902074,99.0,502854.64010477066,0.07966011992880082
245.138122558594,413.80422213174,1256.0,384745.7600479126,0.11548771882688631
245.138125154237,154.4099841366,466.0,1651680.461734116,0.06782748753949615
245.138128946532,159.69943120572,483.0,20348613.20803833,0.09702522991690063
245.138152024212,198.72714521982,619.0,1722619.3817609549,0.09543107642673228
245.138153076172,214.176823164,673.0,1716784.6841430664,0.08475806261204621
245.138168334961,451.74916317558,1356.0,244107.06903076172,0.1447800433292504
245.138168334961,538.5227520714,1595.0,401196.45373535156,0.08938613017042245
245.13818359375,457.19900515176,1371.0,398840.84631347656,0.09247313268163071
245.13818359375,500.78626921272,1490.0,344586.5402832031,0.10019779783512052
245.138198852539,533.0890250454,1580.0,267648.2756958008,0.11679746691336693
245.138198852539,408.10874917602,1239.0,527928.7888860703,0.08751871352761363
245.138213233776,112.85120704272,325.0,640307.3206329346,0.07650178401104235
245.138267895192,149.36059310532,450.0,1262320.9963684082,0.09025031471016667
245.138275146484,224.79856207464,714.0,1314924.902589798,0.08184661209589522
245.138290405273,397.46931603048,1208.0,710226.9078063965,0.07327707115038888
245.229080200195,4.92313816644,15.0,440994.86364746094,0.09048212492481202
245.229125976563,68.59915902708,191.0,520386.0238876343,0.08456130913885149
245.229156494141,491.73315813636,1465.0,405599.2469482422,0.09852722041998652
245.22917175293,58.01354720688,163.0,476293.53802490234,0.1058621562379118
245.229202270508,16.09337904546,47.0,641342.1340942383,0.09832833696138184
245.229232788086,29.64423921204,83.0,618815.5278320312,0.09646282085935752
245.229232788086,486.45718600848,1450.0,264144.1016845703,0.08732476010403148
245.229232788086,35.01325800516,97.0,461404.36476135254,0.07488007228837104
245.229232788086,524.3040790806,1555.0,250094.291015625,0.1450110882788372
245.229232788086,437.6427350292,1318.0,442401.1492342949,0.0735901461619694
245.229232788086,416.02685906982,1262.0,550179.556350708,0.0730761076173496
245.229248046875,46.88432600592,131.0,310675.3413391113,0.11638420664204822
245.229263305664,404.87948706246,1230.0,768801.7229614258,0.10175984039635835
245.229263305664,497.19516613578,1480.0,320508.71588134766,0.09283925081624175
245.229263305664,475.40874817464,1420.0,333792.140666008,0.07984311975170788
245.229263305664,513.48009708024,1525.0,226330.18627929688,0.12343548264823524
245.229263305664,480.99437310792,1435.0,241030.74392700195,0.12875124271241759
245.229278564453,432.25527002904,1304.0,358532.84704208374,0.07741231969115009
245.229278564453,529.99877717592,1571.0,224298.98400878906,0.09673153559803829
245.229293823242,448.45417215918,1348.0,450204.8438491821,0.0759373857774456
245.229293823242,535.88925316428,1587.0,334725.0405883789,0.09984043527563995
245.229293823242,518.90553500748,1540.0,390680.11070251465,0.07347524386289479
245.229293823242,421.47114017106,1276.0,418982.82085728645,0.07543444445635282
245.229293823242,10.66226508714,32.0,370178.40869140625,0.10245032542974578
245.229309082031,464.88925507164,1392.0,362559.2587900162,0.07175382517797496
245.229309082031,459.38756516076,1377.0,384694.1824321747,0.07396149445447218
245.22932434082,453.95988705252,1362.0,355746.428440094,0.07784598093909871
245.22932434082,426.94359901044,1290.0,472335.1071815491,0.07155314518471648
245.229339599609,52.64460208512,147.0,519356.90881347656,0.09301670271002363
245.229339599609,442.99046423532,1333.0,389358.51473999023,0.07487941922265237
245.229339599609,502.5615442047,1495.0,233397.46484375,0.09366182965348258
245.229385375977,508.08834316824,1510.0,232361.82098388672,0.10137977470977713
245.229385375977,41.21037414168,115.0,322390.3541870117,0.08648922837367368
245.229476928711,469.96177008246,1406.0,311028.7998044491,0.07225939823058312
245.229522705078,410.36218216512,1247.0,650939.2393188477,0.09083352469367413
246.242614746094,211.2080261955,662.0,1525659.9866333008,0.1710221533867321
246.650405883789,162.02092506978,491.0,10517967.93876648,0.06561273922089314
246.943588256836,394.2474131832,1196.0,6188140.38772583,0.062100436427110044
247.085037231445,171.62728812792,526.0,1489019.558380127,0.03942065937425057
247.093826293945,167.44092800712,510.0,2017090.4497947693,0.05550251927170188
247.169052124023,235.17818811036,754.0,3062262.148993492,0.05760908138873218
247.177734375,231.31933500864,739.0,907721.7540817261,0.11138183952887527
247.177871704102,236.81941702464,761.0,2197182.732635498,0.054267835711359895
249.051986694336,206.05296614268,644.0,274430.2639770508,0.08005900995020102
249.109353899081,249.8545742283,813.0,205502.81372070312,0.05806647133506057
249.109371667489,244.53569104764,791.0,360706.5633544922,0.0680553237646522
249.109487313109,242.98074915504,785.0,402310.3611755371,0.05471019065525964
249.116795028312,143.92395713424,430.0,2239428.446472168,0.13254608300506332
249.134265254496,101.41325214006,286.0,1472350.2942962646,0.15801631982639136
249.134396005615,106.84396913148,304.0,606330.5159301758,0.16539851026407654
249.156826845812,182.27430203058,563.0,204583.70939064026,0.08068692525869907
249.156891812501,120.31606319046,351.0,754396.9699707031,0.18633949859376975
249.156917154097,114.82023217776,332.0,974907.1702880859,0.19327147829297553
249.156974077947,319.12269213294,1000.0,92021.73278808594,0.07151101357726755
249.1570084091,438.6113951454,1321.0,67991.82922363281,0.07836413090084632
249.157024147668,287.65463402364,931.0,556568.623046875,0.204254013418262
249.15707694314,109.4587512264,314.0,972262.2618408203,0.1645796773722744
249.157165527344,389.465824152,1181.0,140196.52172851562,0.032702107178989866
249.157171839597,410.32524206736,1246.0,82242.47387695312,0.057466736105723816
