mz(Da),RT(s),id,maxInt,maxInt_frac
245.077955031999,216.11466410256,613.0,133738.98083496094,0.07557230380794798
245.077975049349,227.24962427712,649.0,125984.794921875,0.08002404183974644
245.07805600909,221.6100702534,631.0,230032.74146842957,0.045339724367808726
245.137952582583,162.46457913018,447.0,344504.8425292969,0.04677566857298129
245.13801574707,186.94719627,522.0,169262.46875,0.08217395681152737
245.138076782227,77.02316119764,198.0,129676.76824951172,0.08505968183301818
245.138153076172,47.53579213716,123.0,48452.617919921875,0.09957950472947902
245.138214111328,110.40112021062,289.0,84647.82049560547,0.12429735270675077
245.229125976563,421.5226712475,1141.0,76449.3720703125,0.08355412832765127
245.229141235352,534.71331026652,1434.0,103477.1826171875,0.0493431971222143
245.229156494141,48.81543924906,127.0,93929.37866210938,0.07306661302624522
245.22917175293,66.90722110368,173.0,74221.45272445679,0.06270608493784453
245.229187011719,426.91283824542,1155.0,1032549.0316162109,0.004426002362301039
245.229187011719,442.86195018384,1197.0,104372.13171386719,0.04765986136761152
245.229202270508,416.36580827334,1128.0,171535.59606933594,0.03441490276448983
245.229202270508,469.90932610128,1267.0,31400.008422851562,0.143532443086705
245.229217529297,437.51544907188,1183.0,68243.38220214844,0.0712564156651758
245.229217529297,529.29262425996,1420.0,153771.7705078125,0.03623309359530284
245.229217529297,26.57153513526,68.0,97988.47595214844,0.07313228940850906
245.229232788086,432.25951626396,1169.0,182189.91186523438,0.030616388213846532
245.229232788086,406.0004980812,1099.0,153655.75122070312,0.04970834851369613
245.229232788086,411.13392713166,1114.0,99703.86315917969,0.09111838980848519
245.229232788086,518.4845302353,1392.0,140066.13696289062,0.04482910492808715
245.229232788086,459.10413720702,1239.0,119124.16430664062,0.04027524483162353
245.229232788086,60.07459619142,156.0,117259.83410644531,0.06930403034840908
245.229263305664,507.74679520224,1364.0,150258.7625732422,0.049102007161420366
245.229263305664,400.38112404444,1082.0,72488.47277832031,0.13012443389752387
245.229263305664,32.33220007512,83.0,52051.49060058594,0.11294287919542448
245.229263305664,448.19248225782,1211.0,122768.8720703125,0.06108806543673176
245.229278564453,10.5025561104,29.0,110739.40002441406,0.06139337953904517
245.229278564453,480.74121906852,1295.0,101213.27404785156,0.05987816705905577
245.229278564453,486.00947716332,1309.0,63066.19812011719,0.07159929946733817
245.229278564453,513.11485912896,1378.0,83316.6123046875,0.05771098414110303
245.229293823242,475.2872131119,1281.0,138045.12841796875,0.048602418827292534
245.229309082031,464.44826319312,1253.0,149962.57653808594,0.03531532773923421
245.229309082031,43.38654520608,112.0,1069047.2670288086,0.004261385533733361
245.22932434082,491.41290714834,1322.0,84626.63049316406,0.059510947182362564
245.22932434082,496.81627609824,1336.0,99112.57238769531,0.0474630409513543
245.229339599609,502.25383021926,1350.0,59541.5361328125,0.10792486429469134
245.229339599609,453.65287425612,1225.0,131354.89111328125,0.03701400209491063
245.229339599609,16.38609316446,44.0,71049.02392578125,0.07600482806487578
245.229370117188,5.13053205108,15.0,246546.05639648438,0.02309588044284247
245.229385375977,37.70796110724,97.0,106001.92700195312,0.06259477248733407
245.229400634766,523.9442861328,1406.0,32337.954345703125,0.13671524368334692
245.229415893555,54.21026327706,141.0,97823.71594238281,0.08153191489382942
246.242295101929,208.8081431637,590.0,934218.2025146484,0.18293175129214026
246.943450927734,394.37803008654,1062.0,7740487.723867774,0.05835714716750274
249.109206596614,240.9923072109,694.0,135400.0322265625,0.09500977186142281
249.109217764268,251.70403912164,730.0,121303.88720703125,0.09287292385329667
249.109359998881,246.52673318484,712.0,264379.4970550537,0.118707488748039
249.156847439408,328.87593605616,906.0,36132.26379394531,0.13674321169167755
249.156864511029,233.46170618628,670.0,216553.6298828125,0.14612571816332107
249.157013212978,111.39714219666,293.0,290715.0927734375,0.17713218639161438
249.157104848375,196.62742807962,552.0,101665.87292480469,0.05422567309978754
