,mz(Da),mz_std(Da),Int,Gauss_r2,N_signals,Confidence_interval(Da),Confidence_interval(ppm),mz_min(Da),mz_max(Da),RelativeIntensity(%)
0,249.11069219485393,0.0005,17768.2578125,0.0,1.0,0.0,0.0,249.11069219485393,249.11069219485393,100.0
1,81.06977563328608,0.0005,14247.2099609375,0.0,1.0,0.0,0.0,81.06977563328608,81.06977563328608,80.18349413477422
2,249.14903017174345,0.0005,6376.99462890625,0.0,1.0,0.0,0.0,249.14903017174345,249.14903017174345,35.88981371274354
3,249.18404785234551,0.0005,5684.16650390625,0.0,1.0,0.0,0.0,249.18404785234551,249.18404785234551,31.990567470871735
4,122.5286054006259,0.0005,4935.85302734375,0.0,1.0,0.0,0.0,122.5286054006259,122.5286054006259,27.779048905241392
5,219.89492442865247,0.0005,4776.7041015625,0.0,1.0,0.0,0.0,219.89492442865247,219.89492442865247,26.883356556218363
6,107.08540361164869,0.0005,4706.9052734375,0.0,1.0,0.0,0.0,107.08540361164869,107.08540361164869,26.490527788977623
7,56.4078053540937,0.0005,4319.998046875,0.0,1.0,0.0,0.0,56.4078053540937,56.4078053540937,24.31300858228134
8,147.39259643631405,0.0005,4255.1044921875,0.0,1.0,0.0,0.0,147.39259643631405,147.39259643631405,23.9477867615925
9,50.86744356276557,0.0005,4201.54296875,0.0,1.0,0.0,0.0,50.86744356276557,50.86744356276557,23.646341769051816
10,127.38017912904768,0.0005,4069.565673828125,0.0,1.0,0.0,0.0,127.38017912904768,127.38017912904768,22.9035717332128
