,mz(Da),mz_std(Da),Int,Gauss_r2,N_signals,Confidence_interval(Da),Confidence_interval(ppm),mz_min(Da),mz_max(Da),RelativeIntensity(%)
0,111.0446524817111,0.0005,13609.8779296875,0.0,1.0,0.0,0.0,111.0446524817111,111.0446524817111,100.0
1,270.10920476330966,0.0005,5208.13671875,0.0,1.0,0.0,0.0,270.10920476330966,270.10920476330966,38.267328668609046
2,61.87497636998275,0.0005,5058.6787109375,0.0,1.0,0.0,0.0,61.87497636998275,61.87497636998275,37.169170341365835
3,86.83771712487743,0.0005,4837.58154296875,0.0,1.0,0.0,0.0,86.83771712487743,86.83771712487743,35.54463580027001
4,101.06038791796036,0.0005,4693.11572265625,0.0,1.0,0.0,0.0,101.06038791796036,101.06038791796036,34.483158092249035
5,60.9821296510126,0.0005,4673.68310546875,0.0,1.0,0.0,0.0,60.9821296510126,60.9821296510126,34.340374907213175
6,201.5024005673739,0.0005,4523.93115234375,0.0,1.0,0.0,0.0,201.5024005673739,201.5024005673739,33.240056786075996
7,131.44091578761174,0.0005,4387.16650390625,0.0,1.0,0.0,0.0,131.44091578761174,131.44091578761174,32.23516424299762
8,54.44219464970537,0.0005,4338.65185546875,0.0,1.0,0.0,0.0,54.44219464970537,54.44219464970537,31.878697794965237
9,62.67276875813499,0.0005,4063.493896484375,0.0,1.0,0.0,0.0,62.67276875813499,62.67276875813499,29.856945943803026
