,mz(Da),mz_std(Da),Int,Gauss_r2,N_signals,Confidence_interval(Da),Confidence_interval(ppm),mz_min(Da),mz_max(Da),RelativeIntensity(%)
0,111.0441483917793,0.0005,4238.0390625,0.0,1.0,0.0,0.0,111.0441483917793,111.0441483917793,100.0
1,129.05499288761996,0.0005,2831.40576171875,0.0,1.0,0.0,0.0,129.05499288761996,129.05499288761996,66.80933610952884
2,101.05983873113337,0.0005,2260.177001953125,0.0,1.0,0.0,0.0,101.05983873113337,101.05983873113337,53.330726041488084
3,245.1397227415234,0.0005,1634.0828857421875,0.0,1.0,0.0,0.0,245.1397227415234,245.1397227415234,38.55752298748868
4,91.05768171914775,0.0005,1571.4349365234375,0.0,1.0,0.0,0.0,91.05768171914775,91.05768171914775,37.0792933559337
5,204.47795754822158,0.0005,1076.195068359375,0.0,1.0,0.0,0.0,204.47795754822158,204.47795754822158,25.39370337291163
6,51.93838477490791,0.0005,1069.278564453125,0.0,1.0,0.0,0.0,51.93838477490791,51.93838477490791,25.23050280292514
7,127.31990740517857,0.0005,998.318115234375,0.0,1.0,0.0,0.0,127.31990740517857,127.31990740517857,23.556132931098368
8,98.2533581097971,0.0005,881.2306518554688,0.0,1.0,0.0,0.0,98.2533581097971,98.2533581097971,20.793358410803197
9,57.443869452747784,0.0005,851.8912353515625,0.0,1.0,0.0,0.0,57.443869452747784,57.443869452747784,20.10107086764405
10,150.49718301794258,0.0005,777.118896484375,0.0,1.0,0.0,0.0,150.49718301794258,150.49718301794258,18.33675633999362
11,57.54545528597412,0.0005,771.3252563476562,0.0,1.0,0.0,0.0,57.54545528597412,57.54545528597412,18.20005065957686
