,mz(Da),mz_std(Da),Int,Gauss_r2,N_signals,Confidence_interval(Da),Confidence_interval(ppm),mz_min(Da),mz_max(Da),RelativeIntensity(%)
0,111.04387416743639,0.0005,4514.904296875,0.0,1.0,0.0,0.0,111.04387416743639,111.04387416743639,100.0
1,101.05977472754468,0.0005,2568.4169921875,0.0,1.0,0.0,0.0,101.05977472754468,101.05977472754468,56.887517947284834
2,129.05468309298456,0.0005,2042.4676513671875,0.0,1.0,0.0,0.0,129.05468309298456,129.05468309298456,45.23833767154014
3,93.03645597183467,0.0005,1235.78564453125,0.0,1.0,0.0,0.0,93.03645597183467,93.03645597183467,27.37124783323982
4,91.05747514838532,0.0005,1144.012939453125,0.0,1.0,0.0,0.0,91.05747514838532,91.05747514838532,25.338586694848786
5,245.1391493715435,0.0005,1075.7115478515625,0.0,1.0,0.0,0.0,245.1391493715435,245.1391493715435,23.825788480081815
6,261.0391313613055,0.0005,994.3507690429688,0.0,1.0,0.0,0.0,261.0391313613055,261.0391313613055,22.023739677742686
7,96.89487079132186,0.0005,917.6945190429688,0.0,1.0,0.0,0.0,96.89487079132186,96.89487079132186,20.32589084287241
8,206.7652632038609,0.0005,879.0645141601562,0.0,1.0,0.0,0.0,206.7652632038609,206.7652632038609,19.47028012905174
9,85.02984430051423,0.0005,868.9388427734375,0.0,1.0,0.0,0.0,85.02984430051423,85.02984430051423,19.24600801338968
10,97.42855272277322,0.0005,863.8117065429688,0.0,1.0,0.0,0.0,97.42855272277322,97.42855272277322,19.132447771724813
11,103.81126009540611,0.0005,838.947998046875,0.0,1.0,0.0,0.0,103.81126009540611,103.81126009540611,18.581744880562685
12,131.72163606363017,0.0005,831.3895263671875,0.0,1.0,0.0,0.0,131.72163606363017,131.72163606363017,18.41433332136487
13,80.85461063396951,0.0005,805.9900512695312,0.0,1.0,0.0,0.0,80.85461063396951,80.85461063396951,17.851763808756672
14,228.15831480387413,0.0005,798.6158447265625,0.0,1.0,0.0,0.0,228.15831480387413,228.15831480387413,17.688433512961193
15,185.75936143435308,0.0005,787.2840576171875,0.0,1.0,0.0,0.0,185.75936143435308,185.75936143435308,17.43744730452222
