,mz(Da),mz_std(Da),Int,Gauss_r2,N_signals,Confidence_interval(Da),Confidence_interval(ppm),mz_min(Da),mz_max(Da),RelativeIntensity(%)
0,249.1091399063887,0.0005,10659.5068359375,0.0,1.0,0.0,0.0,249.1091399063887,249.1091399063887,100.0
1,249.15443535546405,0.0005,10533.7900390625,0.0,1.0,0.0,0.0,249.15443535546405,249.15443535546405,98.82061338474723
2,193.12237110657313,0.0005,8506.5556640625,0.0,1.0,0.0,0.0,193.12237110657313,193.12237110657313,79.80252552945008
3,147.11750804986258,0.0005,6979.42822265625,0.0,1.0,0.0,0.0,147.11750804986258,147.11750804986258,65.47608937334493
4,249.18489458368072,0.0005,6348.21630859375,0.0,1.0,0.0,0.0,249.18489458368072,249.18489458368072,59.55450290806466
5,133.10048476707158,0.0005,5639.35205078125,0.0,1.0,0.0,0.0,133.10048476707158,133.10048476707158,52.90443673968779
6,234.3729813217667,0.0005,5523.35107421875,0.0,1.0,0.0,0.0,234.3729813217667,234.3729813217667,51.816197120839625
7,88.77125825759282,0.0005,5192.6162109375,0.0,1.0,0.0,0.0,88.77125825759282,88.77125825759282,48.71347512467551
8,272.03686782260945,0.0005,5061.63720703125,0.0,1.0,0.0,0.0,272.03686782260945,272.03686782260945,47.484722182141
9,81.07047251372539,0.0005,4803.8994140625,0.0,1.0,0.0,0.0,81.07047251372539,81.07047251372539,45.06680738612237
10,83.53343450343824,0.0005,4555.66552734375,0.0,1.0,0.0,0.0,83.53343450343824,83.53343450343824,42.73805155773964
11,125.46174597210543,0.0005,4486.88134765625,0.0,1.0,0.0,0.0,125.46174597210543,125.46174597210543,42.09276673597283
12,57.23618443356354,0.0005,4248.3466796875,0.0,1.0,0.0,0.0,57.23618443356354,57.23618443356354,39.855002159805444
13,187.57036783057293,0.0005,4156.97021484375,0.0,1.0,0.0,0.0,187.57036783057293,187.57036783057293,38.997772400022534
14,109.95326617126616,0.0005,4111.1015625,0.0,1.0,0.0,0.0,109.95326617126616,109.95326617126616,38.56746494725082
