,mz(Da),mz_std(Da),Int,Gauss_r2,N_signals,Confidence_interval(Da),Confidence_interval(ppm),mz_min(Da),mz_max(Da),RelativeIntensity(%)
0,111.04392573074747,0.0005,885893.875,0.0,1.0,0.0,0.0,111.04392573074747,111.04392573074747,100.0
1,101.05958661310667,0.0005,386966.25,0.0,1.0,0.0,0.0,101.05958661310667,101.05958661310667,43.680881076189856
2,129.05443185405795,0.0005,256495.0,0.0,1.0,0.0,0.0,129.05443185405795,129.05443185405795,28.953242283112075
3,245.13775014897516,0.0005,189076.796875,0.0,1.0,0.0,0.0,245.13775014897516,245.13775014897516,21.343052730215568
4,187.09613850314395,0.0005,138828.359375,0.0,1.0,0.0,0.0,187.09613850314395,187.09613850314395,15.670992123633317
5,83.04901913492354,0.0005,102698.0703125,0.0,1.0,0.0,0.0,83.04901913492354,83.04901913492354,11.592592883938835
6,169.0856027031072,0.0005,93833.59375,0.0,1.0,0.0,0.0,169.0856027031072,169.0856027031072,10.591967773792318
7,143.0701128587993,0.0005,55008.73046875,0.0,1.0,0.0,0.0,143.0701128587993,143.0701128587993,6.209404085647392
8,55.05419096010766,0.0005,54746.29296875,0.0,1.0,0.0,0.0,55.05419096010766,55.05419096010766,6.179780051955998
9,95.08529644283253,0.0005,38154.92578125,0.0,1.0,0.0,0.0,95.08529644283253,95.08529644283253,4.3069409167379105
10,141.0909653831171,0.0005,36688.5703125,0.0,1.0,0.0,0.0,141.0909653831171,141.0909653831171,4.141418215866997
11,244.26342069844293,0.0005,33935.29296875,0.0,1.0,0.0,0.0,244.26342069844293,244.26342069844293,3.8306273388276897
12,123.08007772838553,0.0005,32776.875,0.0,1.0,0.0,0.0,123.08007772838553,123.08007772838553,3.6998647270250062
13,59.04899810889724,0.0005,29309.8671875,0.0,1.0,0.0,0.0,59.04899810889724,59.04899810889724,3.308507713466243
14,85.02841028615029,0.0005,26793.373046875,0.0,1.0,0.0,0.0,85.02841028615029,85.02841028615029,3.024445004417149
15,244.16903855658217,0.0005,26254.19921875,0.0,1.0,0.0,0.0,244.16903855658217,244.16903855658217,2.963582880483286
16,112.04695303897807,0.0005,25190.859375,0.0,1.0,0.0,0.0,112.04695303897807,112.04695303897807,2.8435527195624872
17,147.06466333024719,0.0005,22725.703125,0.0,1.0,0.0,0.0,147.06466333024719,147.06466333024719,2.565285048956908
