,mz(Da),mz_std(Da),Int,Gauss_r2,N_signals,Confidence_interval(Da),Confidence_interval(ppm),mz_min(Da),mz_max(Da),RelativeIntensity(%)
0,111.044008798116,0.0005,77954.4296875,0.0,1.0,0.0,0.0,111.044008798116,111.044008798116,100.0
1,101.05936379457236,0.0005,28575.4453125,0.0,1.0,0.0,0.0,101.05936379457236,101.05936379457236,36.656602359932435
2,129.05476334715829,0.0005,20223.328125,0.0,1.0,0.0,0.0,129.05476334715829,129.05476334715829,25.942500260819447
3,245.13876333008173,0.0005,14214.521484375,0.0,1.0,0.0,0.0,245.13876333008173,245.13876333008173,18.234398662600054
4,187.09654423770638,0.0005,12195.5625,0.0,1.0,0.0,0.0,187.09654423770638,187.09654423770638,15.644476585729624
5,169.08529965405393,0.0005,9767.0498046875,0.0,1.0,0.0,0.0,169.08529965405393,169.08529965405393,12.529178705868524
6,83.04945075576538,0.0005,9317.30078125,0.0,1.0,0.0,0.0,83.04945075576538,83.04945075576538,11.952240326304421
7,67.26883437535726,0.0005,4467.041015625,0.0,1.0,0.0,0.0,67.26883437535726,67.26883437535726,5.730323515331022
8,50.35902263076493,0.0005,4372.42529296875,0.0,1.0,0.0,0.0,50.35902263076493,50.35902263076493,5.608950396400461
9,65.89322579040291,0.0005,4305.02001953125,0.0,1.0,0.0,0.0,65.89322579040291,65.89322579040291,5.522482861832239
10,64.5230465674735,0.0005,4008.052734375,0.0,1.0,0.0,0.0,64.5230465674735,64.5230465674735,5.14153300901859
