,mz(Da),mz_std(Da),Int,Gauss_r2,N_signals,Confidence_interval(Da),Confidence_interval(ppm),mz_min(Da),mz_max(Da),RelativeIntensity(%)
0,249.11003664680146,0.0005,19178.490234375,0.0,1.0,0.0,0.0,249.11003664680146,249.11003664680146,100.0
1,250.11469975886325,0.0005,8131.53515625,0.0,1.0,0.0,0.0,250.11469975886325,250.11469975886325,42.39924549261578
2,81.06998874546146,0.0005,7636.61279296875,0.0,1.0,0.0,0.0,81.06998874546146,81.06998874546146,39.81863379047999
3,95.08488274093918,0.0005,6080.90966796875,0.0,1.0,0.0,0.0,95.08488274093918,95.08488274093918,31.706925798932257
4,122.43905066469105,0.0005,4992.00146484375,0.0,1.0,0.0,0.0,122.43905066469105,122.43905066469105,26.029168114058443
5,169.59826277599842,0.0005,4706.41650390625,0.0,1.0,0.0,0.0,169.59826277599842,169.59826277599842,24.540078214658408
6,177.553574621339,0.0005,4706.26513671875,0.0,1.0,0.0,0.0,177.553574621339,177.553574621339,24.539288959687607
7,129.1321604066079,0.0005,4599.06591796875,0.0,1.0,0.0,0.0,129.1321604066079,129.1321604066079,23.98033349739653
8,127.02450039732571,0.0005,4503.7060546875,0.0,1.0,0.0,0.0,127.02450039732571,127.02450039732571,23.483110503741223
9,80.37145213995177,0.0005,4389.416015625,0.0,1.0,0.0,0.0,80.37145213995177,80.37145213995177,22.88718226504363
10,93.45039955236274,0.0005,4046.96142578125,0.0,1.0,0.0,0.0,93.45039955236274,93.45039955236274,21.101564181144912
