,mz(Da),mz_std(Da),Int,Gauss_r2,N_signals,Confidence_interval(Da),Confidence_interval(ppm),mz_min(Da),mz_max(Da),RelativeIntensity(%)
0,111.04360292311412,0.0005,4697.26171875,0.0,1.0,0.0,0.0,111.04360292311412,111.04360292311412,100.0
1,101.05988930585065,0.0005,2114.8828125,0.0,1.0,0.0,0.0,101.05988930585065,101.05988930585065,45.02373806547864
2,129.0546071203919,0.0005,1570.180908203125,0.0,1.0,0.0,0.0,129.0546071203919,129.0546071203919,33.427579773455115
3,138.05486403896805,0.0005,934.10791015625,0.0,1.0,0.0,0.0,138.05486403896805,138.05486403896805,19.886222358604872
4,147.06571169077873,0.0005,911.7168579101562,0.0,1.0,0.0,0.0,147.06571169077873,147.06571169077873,19.409539269887127
5,52.443778764550615,0.0005,873.8958740234375,0.0,1.0,0.0,0.0,52.443778764550615,52.443778764550615,18.604368382011128
6,83.04936595801709,0.0005,853.7540283203125,0.0,1.0,0.0,0.0,83.04936595801709,83.04936595801709,18.175568649121537
7,229.3347797710515,0.0005,827.4183959960938,0.0,1.0,0.0,0.0,229.3347797710515,229.3347797710515,17.614909399093058
8,252.07767767242825,0.0005,823.6492309570312,0.0,1.0,0.0,0.0,252.07767767242825,252.07767767242825,17.534667648372267
9,156.0238589257822,0.0005,823.5523071289062,0.0,1.0,0.0,0.0,156.0238589257822,156.0238589257822,17.532604237092922
10,91.85813379023892,0.0005,819.7752685546875,0.0,1.0,0.0,0.0,91.85813379023892,91.85813379023892,17.452194866690117
