,median_mz(Da),N_spectra,min_mz,max_mz,IQR_mz(ppm),mean_Int,min_Int,max_Int,median_Int,Int_Q1,Int_Q3
0,57.06986773889709,3.0,57.06978861210025,57.06988259067521,0.9148491400598924,0.3939189776404551,0.0,0.0,0.0,0.0,0.0
1,58.06508118744661,11.0,58.06495847080713,58.06527753774776,2.2421429713869685,0.5513195340390347,0.0,0.0,0.0,0.0,0.0
2,59.04906425185669,5.0,59.04890339557568,59.0491093458324,2.0654707387620985,0.2490252446763681,0.0,0.0,0.0,0.0,0.0
3,74.06001484421563,6.0,74.05994962444939,74.06010493559832,1.0573986280274768,0.09446206433222787,0.0,0.0,0.0,0.0,0.0
4,81.07002327182191,4.0,81.06988252022215,81.07041410093717,2.9703175667723793,1.0870276026310155,0.0,0.0,0.0,0.0,0.0
5,83.08508597476376,3.0,83.08437481219435,83.08534375304049,6.478906096726897,0.06602749039109204,0.0,0.0,0.0,0.0,0.0
6,84.04429307603405,20.0,84.04382227262818,84.04464806883561,4.514282198414189,3.0014505076874176,0.0,0.7305453809726138,0.0,0.0,0.0
7,84.95973223676467,4.0,84.95966613636844,84.95981088799397,0.9570297491105106,1.4012106353962566,0.0,0.0,0.0,0.0,0.0
8,98.0601445352016,4.0,98.05997471894139,98.06089690307476,4.435721033578166,0.3233499076904957,0.0,0.0,0.0,0.0,0.0
9,101.05951969619282,4.0,101.05939492278495,101.05970103980802,1.4726891809827272,0.03724652402263185,0.0,0.0,0.0,0.0,0.0
10,102.05488940246062,3.0,102.05486303318592,102.05571915666366,4.660473957450896,0.04602181838629407,0.0,0.0,0.0,0.0,0.0
11,106.08605718944835,9.0,106.08587285295036,106.08670501310085,1.2037688586029314,0.37278115148040136,0.0,0.0,0.0,0.0,0.0
12,120.06541154227091,8.0,120.06521577560142,120.06552817643228,1.43911006085352,0.11921883198522817,0.0,0.0,0.0,0.0,0.0
13,133.10048476707158,3.0,133.1001703173551,133.10124361939637,4.479915402909863,0.5665503510556362,0.0,0.0,0.0,0.0,0.0
14,136.0617497815773,7.0,136.06084390665106,136.06198006831184,2.7232467158923286,0.14246501189085692,0.0,0.0,0.0,0.0,0.0
15,144.06525983450933,5.0,144.06464925588594,144.06628152116434,1.7224079990805998,0.29440136293410585,0.0,0.0,0.0,0.0,0.0
16,152.05665101137924,6.0,152.05514581429367,152.05700461545902,5.794537781891145,0.1791167878468951,0.0,0.0,0.0,0.0,0.0
17,175.11200101719476,3.0,175.11175382697783,175.11355506195937,5.7145489461226155,0.863624269107323,0.0,0.0,0.0,0.0,0.0
18,184.83055355607485,3.0,184.83029164541085,184.83183274011668,4.632154743748878,0.7933611355997756,0.0,0.0,0.0,0.0,0.0
19,193.12204714749265,6.0,193.12115542122083,193.1223565038121,2.529175406611243,1.082320096109626,0.0,0.0,0.0,0.0,0.0
20,231.12356527326037,9.0,231.12243375616106,231.12408328361204,2.8859711723017067,0.771031452868729,0.0,0.0,0.0,0.0,0.0
21,232.077050876802,3.0,232.0759304498588,232.07787391892816,4.652355907161722,0.6128386699207395,0.0,0.0,0.0,0.0,0.0
22,248.1650118365232,7.0,248.16402487732125,248.1654857443787,1.5270866272042363,0.2236251370688587,0.0,0.0,0.0,0.0,0.0
23,248.2217280796744,5.0,248.22127697086245,248.2225062449372,3.6224715028527403,0.5269691176622184,0.0,0.0,0.0,0.0,0.0
24,249.08975788824,3.0,249.08849178598234,249.09071852582352,4.966393239288962,0.019655868367034365,0.0,0.0,0.0,0.0,0.0
25,249.10963339075644,12.0,249.1043093438841,249.1121556806139,16.788857919255946,3.7932293460973456,0.0,0.0,0.0,0.0,0.0
26,249.12362932314977,9.0,249.12216828923528,249.12469165504808,7.078835506764066,0.7337793503184172,0.0,0.0,0.0,0.0,0.0
27,249.131383492875,5.0,249.12958656585226,249.13218136366143,3.0350074105251252,0.1383009260690544,0.0,0.0,0.0,0.0,0.0
28,249.15720381544384,118.0,249.15511069047415,249.15845314718217,2.0579333736556054,100.00000000000001,0.0,154.44935713033013,144.16356914019798,0.0,153.67274454068735
29,249.1869107486,21.0,249.18433069748085,249.19122779258555,6.979459434219155,3.366122449151317,0.0,8.105043693201736,0.0,0.0,0.0
30,249.22441873592098,6.0,249.22177753017007,249.22497295632925,7.128154602902648,0.4751902193960404,0.0,0.0,0.0,0.0,0.0
31,250.11802897556714,6.0,250.1165471626208,250.11915241131098,6.069921297829884,1.2810144827718493,0.0,0.0,0.0,0.0,0.0
32,250.16015503290157,54.0,250.1587936043567,250.1622500164078,3.981758903894882,3.3778043246674208,0.0,10.956723631045419,0.0,0.0,8.92125975309034
33,250.1782586930894,5.0,250.17735328140543,250.18020223971732,4.326643014603664,2.0506338697946744,0.0,0.0,0.0,0.0,0.0
34,250.200042052605,6.0,250.19941802952195,250.20082138341564,2.846706796367248,0.3800752718863593,0.0,0.0,0.0,0.0,0.0
