,ms2_id,Sample_id,explained_Int(%),SummMS2Table_id,Slice_id
0,144.0,17.0,0.9667447635936103,2339.0,0.0
1,145.0,17.0,0.953801234327938,2340.0,0.0
2,112.0,7.0,0.9579310656750093,2341.0,0.0
3,126.0,19.0,0.9792822886812581,2342.0,0.0
4,113.0,10.0,0.9714576936720033,2343.0,0.0
5,127.0,19.0,0.9604944659932603,2344.0,0.0
6,109.0,6.0,0.9730485294241501,2345.0,0.0
7,129.0,9.0,0.9504137060866957,2346.0,0.0
8,111.0,8.0,0.9689400661174941,2347.0,0.0
9,124.0,21.0,0.973501821010762,2348.0,0.0
10,128.0,9.0,0.9526317910823633,2349.0,0.0
11,122.0,22.0,0.965693689686345,2350.0,0.0
12,117.0,20.0,0.9590710956341196,2351.0,0.0
13,144.0,18.0,0.9680819958126279,2352.0,0.0
14,118.0,20.0,0.9835638725470275,2353.0,0.0
15,145.0,18.0,0.9612496554584016,2355.0,0.0
