,median_mz(Da),N_spectra,min_mz,max_mz,IQR_mz(ppm),mean_Int,min_Int,max_Int,median_Int,Int_Q1,Int_Q3
0,57.06990188506907,8.0,57.069785254372874,57.070090385385065,2.001362393898671,2.6500607986689135,0.0,12.525762731151623,0.0,0.0,0.0
1,69.06999436606048,3.0,69.06980790827483,69.07000562309572,1.590293559083988,0.5116556316130703,0.0,0.0,0.0,0.0,0.0
2,79.05405039617676,6.0,79.0540254694097,79.05441455761658,3.6411054765437783,1.5022910290032916,0.0,0.0,0.0,0.0,0.0
3,81.06985988706631,26.0,81.06953047703526,81.07014985988378,3.4147742653337145,17.10481229491204,0.0,59.722391760139324,0.0,0.0,31.07557601124473
4,93.06982453450549,4.0,93.06934177088523,93.07015280023094,3.6273537026623797,0.5665421500758411,0.0,0.0,0.0,0.0,0.0
5,95.08575772156972,7.0,95.08506272460716,95.08662879996635,9.400625470133543,2.1593936797380873,0.0,1.6588205256680193,0.0,0.0,0.0
6,107.08559279156606,5.0,107.0854257861123,107.08595836852224,2.663907132127033,1.0073446272749098,0.0,0.0,0.0,0.0,0.0
7,119.08562878536358,4.0,119.08543001785691,119.08577568731498,1.757772710958447,0.748878223474397,0.0,0.0,0.0,0.0,0.0
8,121.10121824046587,4.0,121.10079111684358,121.1016829202019,4.52053928093109,0.5304646201483879,0.0,0.0,0.0,0.0,0.0
9,129.0183993889897,4.0,129.01833348024272,129.01863518423528,1.0076034965121967,1.3915994504848845,0.0,0.0,0.0,0.0,0.0
10,133.10132906918838,10.0,133.10066484256947,133.1021630718468,3.0510302916606875,2.5065046965899547,0.0,10.836433541211424,0.0,0.0,0.0
11,135.1169084642642,7.0,135.11616281674958,135.1170400636048,3.967891501565884,1.2807287315834655,0.0,1.0033619910058496,0.0,0.0,0.0
12,139.00305000812116,3.0,139.00243075603893,139.00408927983662,6.6286467080030045,0.7224091950791288,0.0,0.0,0.0,0.0,0.0
13,147.11720299206831,5.0,147.11699395730417,147.1174434448108,2.7344710238386423,1.1546836438602452,0.0,0.0,0.0,0.0,0.0
14,161.09613711448145,6.0,161.09463153325942,161.09757227885132,0.7869455538044051,1.4318800524634334,0.0,0.0,0.0,0.0,0.0
15,161.1331750582561,4.0,161.13311061667304,161.13360472472507,0.9227275533242625,0.6881039905892576,0.0,0.0,0.0,0.0,0.0
16,175.11184892948825,11.0,175.11147825380152,175.11233465726616,2.88975661217019,4.362891803121136,0.0,16.647571905884657,0.0,0.0,0.0
17,189.16396629341943,11.0,189.16271381061216,189.1644774608728,2.523190455219557,2.7361523191112114,0.0,14.273334991523818,0.0,0.0,0.0
18,193.12267135639408,6.0,193.1208678311775,193.12472284848027,6.452437874422559,0.9412668718158905,0.0,0.0,0.0,0.0,0.0
19,203.10407124328444,3.0,203.10355068204177,203.1042153198394,1.818000095498178,4.591624883118339,0.0,0.0,0.0,0.0,0.0
20,231.13957258071807,6.0,231.13705881595578,231.14140498178884,9.617651650697844,1.9793421723699232,0.0,0.0,0.0,0.0,0.0
21,231.17326085078835,9.0,231.17182326452934,231.17486314105446,4.115724693435653,2.507939626059708,0.0,9.760012431522043,0.0,0.0,0.0
22,249.110391682681,66.0,249.10920571080766,249.11164413029906,3.4595420021671983,100.00000000000001,50.455982330476644,142.72387246563352,108.11075566614817,78.97394768735047,124.02336632727717
23,249.14479624300515,3.0,249.14411704532887,249.14481337212985,1.552704405662744,0.9635060074960969,0.0,0.0,0.0,0.0,0.0
24,249.1536256791831,45.0,249.14891307165232,249.15733734361655,14.932513149514378,44.21197260875312,0.0,96.93649714885689,43.964261228701666,0.0,69.64820683368343
25,249.18510633493077,26.0,249.18171036605207,249.18738230328987,5.012382407938256,12.870162527765933,0.0,43.10934747095793,0.0,0.0,25.32436831392966
26,250.11469975886325,13.0,250.11401724960626,250.11671813598937,4.436440910702079,4.070780119319443,0.0,14.957487147781794,0.0,0.0,0.0
27,250.17879227964823,9.0,250.17754438484246,250.18121218955008,3.590045518519712,3.6808726420888527,0.0,15.444458416677648,0.0,0.0,0.0
