,median_mz(Da),N_spectra,min_mz,max_mz,IQR_mz(ppm),mean_Int,min_Int,max_Int,median_Int,Int_Q1,Int_Q3
0,55.05425511344071,7.0,55.05422183701088,55.05434930861444,1.6693876934855516,9.94916215251686,8.372329249056094,11.932924865863043,9.595338769672022,9.018789662734445,10.851952076157646
1,56.057655424997435,6.0,56.05741940801361,56.05769665797742,0.5929429019456217,4.183451989850593,2.101139771209727,6.193174782062851,4.029917993969486,3.7235540108128466,5.013901530839142
2,59.04915315468598,7.0,59.0490545864894,59.04933940294986,1.3457399253485889,5.273391536868795,4.281897672793119,6.232328891890641,5.371145610646204,4.510918013872469,6.033472418997649
3,83.04902849784852,7.0,83.04887757947232,83.04912910222913,1.4423778593087195,12.521330068108243,11.81999330630208,12.980647874269877,12.79500086971925,12.232773640534951,12.845564805893464
4,84.05249265466057,7.0,84.05233133893168,84.05266586940553,2.1219423255403798,8.966282347133852,8.340459635398986,9.566727545450991,8.985044425318332,8.606825419248212,9.296204736833065
5,85.02845832155728,6.0,85.02838183718642,85.02870514008656,1.397984885151083,3.5048098555186837,1.5151504795309572,5.504271486245474,3.6001671860590023,2.815817324096796,4.031059403403031
6,95.08555766882313,6.0,95.08530616271753,95.08581989026209,1.81902861508072,2.965311285235815,1.3969921510565875,4.195899260573044,3.054552085187283,2.6556604362877247,3.9630871287326994
7,96.08891062973456,5.0,96.08876329263524,96.08923418761411,3.763279601674442,2.457197039519814,0.0,4.5911294776431175,2.7406312238969845,1.081895741829335,3.6661527520481116
8,101.05957230214467,7.0,101.05946818794625,101.05960954373724,0.6969665346801076,50.14170650425525,47.974040379167626,52.48022199012351,50.1399739554908,49.196843697748854,50.734982613595236
9,102.06298208228527,7.0,102.06289056954321,102.06304940209915,0.726763918879363,30.334543472407365,28.81474156545888,31.730893367664216,30.724497551375954,29.51229696092723,30.889059802445775
10,103.06441672444254,7.0,103.06406276808916,103.06450692230669,0.36842394883169777,3.752444853238147,3.2779454658807814,4.264718214815744,3.6821980742579776,3.590928709263726,3.9138716161840286
11,111.04389946168044,7.0,111.04386402067288,111.04395758357578,0.3777213438190944,100.0,96.90887477732419,102.1739081051405,100.9782016502695,99.1945061614695,101.61889551533838
12,112.047289095571,7.0,112.04726084885392,112.04735687326743,0.30106737393236743,87.50804118183665,83.33321277892823,90.92211510090249,88.68455588041415,85.39059699451926,89.76360778229103
13,113.0493973655438,7.0,113.04896270198331,113.0496207614692,1.8325394688304584,7.516256563400239,5.832607659681601,9.842628424779495,7.085291791623536,6.309453302153329,8.837802627042787
14,123.08079297465166,3.0,123.08078684908784,123.08091260891815,0.5676480522629744,1.2224538756836982,0.0,2.947503053021342,0.0,0.0,2.7162143865820387
15,124.08408544074958,5.0,124.083599676331,124.08442755510409,2.61310510839712,1.7635451294767206,0.0,2.768496847034887,2.1241909318317806,1.0299343966323038,2.6415488284379154
16,129.05452755638817,7.0,129.05423497885806,129.0546488638785,0.5670801701265018,24.931563649704028,22.52510203838123,27.018394915620018,25.586220412577905,23.987018808478506,26.66348428570803
17,130.05772670135536,7.0,130.05759777955416,130.05805036199212,1.374649620855746,23.81450633956314,21.34044582646894,26.64071759212627,23.741890048133882,22.313854558079562,25.00195933328089
18,131.05952071033312,5.0,131.0588897768381,131.06008342375597,2.84066781381748,2.4734331666169833,0.0,4.341376610297909,2.714114862826719,1.264384829385203,3.692793164658643
19,141.09173656404653,6.0,141.09105180316328,141.0919545961695,2.6060240811924573,2.808708371614961,1.4769610294036641,4.114668330490342,2.9666276174890904,2.484675153675393,3.133056313814497
20,142.094509635194,7.0,142.09362374504366,142.09497479542557,2.951345542229963,4.1232123457733625,2.9611615016745754,5.35250569517163,4.2522292816541984,3.195642615387479,4.971265033397223
21,143.07027388966355,4.0,143.0702083709946,143.07034445274783,0.4456354961744213,1.7917833797052076,0.0,3.7765861461596795,1.8925338361692523,0.0,3.121526247807271
22,144.07370014836476,3.0,144.07369954483423,144.07374508413872,0.17560188698661106,1.3041737748707076,0.0,3.4053812240103007,0.0,0.0,2.5135742715140426
23,169.08606627674143,7.0,169.0857179385287,169.0862963209234,1.570478459262611,5.880870489885386,5.320830830496595,6.506909909488953,5.914970061738559,5.611435999449544,6.160679164636146
24,170.0891082918231,7.0,170.08887200824304,170.08945616639323,1.670519600458097,14.880529242889734,12.618338628747097,16.872470325332944,15.132582668782028,14.460935572468577,16.004508211326154
25,187.0964963487472,7.0,187.09613881231076,187.096706405847,1.456795001645186,6.164300069378488,4.158106889946707,7.582939834272291,6.7189218825579955,5.395874218368589,7.081342853381394
26,188.09983835271748,7.0,188.0995054656385,188.100465115616,2.982783712960721,18.32672889582605,16.24184207092361,20.562853599406544,18.36962971109354,17.743378842051502,19.89432665300937
27,189.10188904113318,6.0,189.10151907217949,189.10236854035426,2.631135483100039,3.405491985435932,1.6070602006434758,5.4691194592147525,3.4960180843217743,2.8121289674188636,4.325524245733788
28,246.1417834025233,7.0,246.1413215107539,246.14190119732604,1.0718850118899452,32.550149384613896,30.51061838587915,33.96851117387281,33.24869374065213,31.604471109279597,33.40294022442293
29,247.09421778338532,7.0,247.09355533172345,247.0944920309545,1.492404851127875,24.48785379649922,7.597090924190139,40.048328392416444,25.966175035115523,13.009034028671824,28.848744241934906
30,247.1427965273245,7.0,247.14220880656475,247.14454239668876,4.945069642601427,8.74815732439965,6.389978932596975,10.99755685900888,8.316570111204417,7.5873600304876,10.136332262663482
