,median_mz(Da),N_spectra,min_mz,max_mz,IQR_mz(ppm),mean_Int,min_Int,max_Int,median_Int,Int_Q1,Int_Q3
0,84.95958785457734,24.0,84.95952370412397,84.95965264682515,0.6719737119429577,49.205059975463946,44.864167329873496,52.41119618366972,49.56198798994359,47.86306683758462,50.519383009961444
1,98.97528917179717,4.0,98.9750750740082,98.97555402651595,4.4579323838625635,0.26599017441256034,0.0,0.9785435459336637,0.0,0.0,0.0
2,101.0597935001072,3.0,101.05954444332784,101.05981326590069,1.477797140047164,0.41635153642347306,0.0,1.002880727265209,0.0,0.0,0.0
3,102.97027923333235,24.0,102.9697975185215,102.97084427769254,4.498250985860608,2.611632761691515,1.366684428055002,4.157318298646742,2.3803293683265268,1.8954109459024824,2.939354938933442
4,111.04379629687784,6.0,111.04356161448932,111.04419982854091,3.7676432534642,0.8366472487732866,0.0,2.097216363771983,0.0,0.0,0.1409841821842232
5,112.0473604084097,4.0,112.04721089640947,112.04766085239753,1.6234922330519381,0.8968819031937764,0.0,2.103462288718097,0.0,0.0,0.0
6,116.98596667301798,9.0,116.98545293807622,116.98668161247319,2.6917198340450175,0.7188999524194263,0.0,2.2690473326342353,0.0,0.0,1.333478801289944
7,131.03769312095176,7.0,131.03749817566188,131.0385034088709,4.846651293619692,0.5329806143711496,0.0,1.9286500971121285,0.0,0.0,1.2006725303509829
8,140.91826097395398,23.0,140.91718462719362,140.91909880529155,2.771354084031622,2.4079185808365855,1.6432298239337246,3.622586040927988,2.2387437631456675,1.8209173075838097,2.8595634711975086
9,158.92764263532996,24.0,158.92747316419693,158.92786442467366,0.6465977273334597,40.128837791480684,33.8276836335674,44.11990897760026,41.20717453417567,38.55856510494478,43.33871922660186
10,170.92781561083325,23.0,170.9271476612488,170.9282228393942,1.9502823111239442,2.6997427374681506,1.1562487096252048,4.952513244882196,2.666343892282077,1.7592391791791029,3.3486226374723906
11,175.06428098028442,24.0,175.06374697974695,175.0647656158819,2.8291226530306544,4.226439007880088,2.5278890204716116,7.248740293636387,3.352037261652677,2.8691918815056394,5.500451446518313
12,176.9382010305721,24.0,176.93789644881232,176.93872632936578,1.832859727016531,10.061533642679642,6.824322913295039,15.448438522649392,8.92876217652036,8.084747111850666,10.413896624710683
13,186.90028614447098,10.0,186.89988148045023,186.90070005054577,1.9063457909167167,0.7568027499443956,0.0,2.3177808900247197,0.0,0.0,1.7855590673470203
14,186.9225937537724,24.0,186.9224696861151,186.92278195211856,0.6957575933468205,71.98913174332296,55.90047777285789,78.00305957273322,76.08841528529854,71.86658047177364,77.23445184981344
15,190.95390215559289,23.0,190.95308418238272,190.95515736082342,3.3951985940842557,2.9980424497463005,1.680174700067821,5.407763649794209,2.3176106931103875,1.918940425598732,3.131339929689836
16,193.07424128332508,5.0,193.07374475177184,193.07549704304918,7.99404608184829,0.29639355648583804,0.0,1.3973489709456637,0.0,0.0,0.0
17,194.948366914298,5.0,194.9477335672449,194.94872352395362,3.820069964766598,0.5307209486360466,0.0,2.1271690644659897,0.0,0.0,0.0
18,201.07990796814613,21.0,201.0786566310186,201.08088224414175,4.415030008847474,2.163920913582038,0.3721616354305108,4.201859823978432,1.9061415362229273,1.5224717582321574,2.8066367310519142
19,204.9329509331319,24.0,204.93259698637485,204.93329649820183,1.5178504215637927,29.68082092807363,23.021085497503005,46.42998254921936,26.828085691743873,24.27765644350402,29.746581641449495
20,208.9640286546292,3.0,208.9631783307592,208.9643644255398,3.153373090158615,0.19942196290542807,0.0,0.5235275669382637,0.0,0.0,0.0
21,214.88965018965,9.0,214.8892604634538,214.89013216209986,1.076616865117027,0.651806513478037,0.0,1.8802011251065873,0.0,0.0,1.3977933968747909
22,214.91751790486046,24.0,214.917299434044,214.91771139050613,1.1454139656117293,100.0,77.59915868333839,111.24406342024635,105.58567039207466,101.18986585834325,107.33421905646935
23,215.921244629836,21.0,215.92021192907103,215.92202578464853,3.525075904216493,1.5280294789219246,0.28159468135023313,2.3167855366021457,1.6563714012775441,1.2860136001491518,1.8928821628593782
24,218.9489106405479,24.0,218.94842138432807,218.95018882926962,3.3762784635395136,8.541304717834228,5.245110008402648,14.160498267516576,6.777289057951457,5.627393507617429,7.699733102689827
25,218.98334295496778,12.0,218.97930876332205,218.9865293840658,15.38943952532407,0.7563287965049413,0.0,1.828080926537646,0.47781359073741325,0.0,1.3252616867850446
26,219.01763394667833,8.0,219.0164594012871,219.01841521475126,2.2057849499147695,0.5673838763551109,0.0,1.8086444542385107,0.0,0.0,1.270796981149581
27,219.09046827223952,24.0,219.08964442026024,219.09099644473523,2.685248004664339,6.492729281754828,3.422307485769497,10.512447875413066,5.052286393200931,4.159461054705446,9.501607895711592
28,222.94392506926152,23.0,222.94302373934596,222.94447715514127,2.987471155983402,3.952399299679718,2.078968001167606,7.906866464849069,3.159543493911633,2.5002864295382836,3.9375593739273307
29,232.92804482215274,24.0,232.92787455144068,232.92822842689498,0.8634421532776037,74.20509791382752,64.08393952899873,98.56413857453002,69.20246700645991,65.98802013596224,73.04132618611088
30,233.93157321317278,14.0,233.93026674098263,233.93240501509578,3.3363955079218486,1.1003055477944792,0.0,2.2919523249205764,1.3873663660851783,0.0,1.9538016022736038
31,236.95924239447925,7.0,236.95721233170954,236.96040993343672,4.2597955408783434,0.9148394642287886,0.0,3.3621791101208256,0.0,0.0,1.2080422431811826
32,237.14338117797504,3.0,237.14337429617464,237.1434449256115,0.16546350927308712,0.3191922881062931,0.0,0.4864246136430749,0.0,0.0,0.0
33,244.9643547385743,6.0,244.96365711335255,244.9670847905562,6.385188754816692,0.41304304889809734,0.0,1.6352498968700204,0.0,0.0,0.2415221640192785
34,246.14728327322484,5.0,246.14552626882042,246.1490172066,5.954387589416008,0.8533134799608785,0.0,3.9276326727064137,0.0,0.0,0.0
35,246.94367000627489,24.0,246.94316588640424,246.94411140356922,1.7459314823628387,18.73349897598103,12.280186620898725,31.96988348901829,15.238782977064682,13.6657033817763,16.66764345820267
36,247.08545742956633,12.0,247.0843413955629,247.08670724701048,3.839066567816321,1.146848044183029,0.0,3.0585307680880724,0.4697776474663103,0.0,1.8633637036232422
37,250.93859905820892,24.0,250.9374899698508,250.93933070889685,2.0018833257612085,13.758318244569693,9.82721593698236,23.862106824076484,11.65381885845697,10.641397836048515,12.517519565364179
38,264.9547489720752,24.0,264.9536606093233,264.955959042344,3.1715929175334807,4.266948712610153,2.3303424657570893,8.052071426727778,3.1772076507400757,2.5324286259777278,3.951882234030992
