,ms2_id,Sample_id,explained_Int(%),SummMS2Table_id,Slice_id
0,45.0,4.0,0.9515140205836742,2251.0,0.0
1,78.0,15.0,0.9626342727745314,2252.0,0.0
2,79.0,15.0,0.9570029467519484,2253.0,0.0
3,44.0,5.0,0.9547333791103338,2254.0,0.0
4,110.0,10.0,0.9747242116607132,2255.0,0.0
5,48.0,11.0,0.9557142323913301,2256.0,0.0
6,109.0,7.0,0.9799343640284244,2257.0,0.0
7,43.0,3.0,0.9627251490597221,2258.0,0.0
8,46.0,23.0,0.955600885546931,2259.0,0.0
9,125.0,9.0,0.9519765946446233,2260.0,0.0
10,89.0,14.0,0.9694198645287283,2261.0,0.0
11,141.0,17.0,0.9578974771264676,2262.0,0.0
12,45.0,5.0,0.9719620058352144,2263.0,0.0
13,123.0,19.0,0.9777952077786105,2264.0,0.0
14,118.0,21.0,0.9595082609416605,2265.0,0.0
15,108.0,8.0,0.954575370019563,2266.0,0.0
16,49.0,13.0,0.978089997696235,2267.0,0.0
17,116.0,22.0,0.9506380746264238,2268.0,0.0
18,114.0,20.0,0.974231190988821,2269.0,0.0
19,50.0,12.0,0.9526657215019385,2270.0,0.0
20,106.0,6.0,0.9596127886521141,2271.0,0.0
21,141.0,18.0,0.9600808384306652,2272.0,0.0
22,74.0,16.0,0.9517262606334773,2273.0,0.0
