,ms2_id,Sample_id,explained_Int(%),SummMS2Table_id,Slice_id
0,101.0,18.0,0.9555315183363005,2048.0,0.0
1,109.0,21.0,0.9571768619869987,2050.0,0.0
2,108.0,21.0,0.967434824490051,2051.0,0.0
3,111.0,20.0,0.9607938636289991,2052.0,0.0
4,45.0,23.0,1.0,2054.0,0.0
5,94.0,0.0,0.9598127102943375,2056.0,0.0
6,87.0,14.0,1.0,2058.0,0.0
7,112.0,20.0,0.952657724298055,2059.0,0.0
8,47.0,12.0,1.0,2060.0,0.0
9,36.0,5.0,1.0,2063.0,0.0
10,105.0,8.0,1.0,2064.0,0.0
11,103.0,18.0,0.9860497859476001,2065.0,0.0
12,29.0,3.0,1.0,2068.0,0.0
13,100.0,6.0,0.9750900822918043,2069.0,0.0
14,106.0,10.0,0.9822275733587783,2072.0,0.0
15,114.0,22.0,0.959050019381744,2076.0,0.0
16,99.0,6.0,0.9589894294377022,2077.0,0.0
17,34.0,13.0,1.0,2078.0,0.0
18,35.0,13.0,1.0,2079.0,0.0
19,36.0,13.0,1.0,2080.0,0.0
20,95.0,0.0,0.9870486862700748,2081.0,0.0
21,88.0,14.0,1.0,2083.0,0.0
22,104.0,18.0,0.9733791842240764,2085.0,0.0
23,105.0,18.0,0.9578036140351727,2086.0,0.0
24,37.0,5.0,1.0,2089.0,0.0
25,38.0,5.0,1.0,2090.0,0.0
26,32.0,3.0,1.0,2091.0,0.0
27,63.0,16.0,1.0,2092.0,0.0
28,107.0,10.0,0.9781128188440262,2093.0,0.0
29,48.0,12.0,1.0,2097.0,0.0
30,108.0,18.0,0.9824839144759767,2105.0,0.0
31,97.0,0.0,0.9863623850678035,2106.0,0.0
32,41.0,13.0,1.0,2109.0,0.0
33,42.0,13.0,1.0,2110.0,0.0
34,112.0,18.0,0.9797404452139453,2112.0,0.0
35,115.0,22.0,0.9520804749229822,2115.0,0.0
36,110.0,18.0,0.9754138755023242,2117.0,0.0
37,35.0,3.0,1.0,2119.0,0.0
38,103.0,6.0,1.0,2121.0,0.0
39,117.0,17.0,0.9621280739453004,2122.0,0.0
40,109.0,10.0,0.964515383468072,2123.0,0.0
41,108.0,10.0,0.9752211771649867,2124.0,0.0
42,76.0,15.0,1.0,2125.0,0.0
43,67.0,16.0,1.0,2126.0,0.0
44,104.0,6.0,0.97702128687483,2127.0,0.0
45,39.0,5.0,1.0,2131.0,0.0
46,43.0,13.0,1.0,2133.0,0.0
47,37.0,3.0,0.9575613829911386,2134.0,0.0
48,105.0,6.0,0.971309887059816,2136.0,0.0
49,45.0,13.0,1.0,2140.0,0.0
50,71.0,16.0,1.0,2142.0,0.0
51,39.0,3.0,1.0,2143.0,0.0
52,41.0,5.0,0.9593193554689203,2145.0,0.0
53,38.0,3.0,0.9585444592663792,2146.0,0.0
54,40.0,5.0,1.0,2147.0,0.0
55,41.0,3.0,1.0,2149.0,0.0
56,46.0,13.0,1.0,2150.0,0.0
57,47.0,13.0,1.0,2153.0,0.0
58,113.0,21.0,0.9867926168007699,2154.0,0.0
59,105.0,2.0,0.9751961508867566,1273.0,0.0
60,6.0,11.0,1.0,1276.0,0.0
61,8.0,11.0,1.0,1278.0,0.0
62,8.0,4.0,1.0,1280.0,0.0
63,98.0,1.0,0.9674378328464868,1281.0,0.0
64,108.0,2.0,0.9651944873621946,1284.0,0.0
65,110.0,2.0,0.9798439269699101,1287.0,0.0
66,77.0,9.0,0.9789646321577538,1291.0,0.0
67,12.0,11.0,1.0,1296.0,0.0
68,100.0,1.0,0.9733886926794756,1302.0,0.0
69,111.0,2.0,0.9871788721375739,1303.0,0.0
70,13.0,11.0,1.0,1305.0,0.0
71,6.0,23.0,1.0,1306.0,0.0
72,14.0,11.0,1.0,1307.0,0.0
73,102.0,1.0,0.977233275857081,1308.0,0.0
74,113.0,2.0,0.9589862974733081,1309.0,0.0
75,114.0,2.0,0.9798506189375237,1311.0,0.0
76,12.0,4.0,0.9581003481791609,1312.0,0.0
77,13.0,4.0,1.0,1313.0,0.0
78,103.0,1.0,0.9777943477679406,1329.0,0.0
79,15.0,4.0,1.0,1331.0,0.0
80,14.0,4.0,1.0,1333.0,0.0
81,72.0,7.0,0.9595695257163279,1339.0,0.0
82,16.0,11.0,1.0,1343.0,0.0
83,18.0,11.0,1.0,1346.0,0.0
84,19.0,11.0,0.9624530793826125,1347.0,0.0
85,20.0,11.0,0.9500956937961517,1348.0,0.0
86,73.0,7.0,0.9506680898612355,1351.0,0.0
87,39.0,15.0,1.0,1354.0,0.0
88,16.0,4.0,1.0,1355.0,0.0
89,79.0,21.0,0.9655525063503012,1357.0,0.0
90,15.0,23.0,0.9549567467966824,1364.0,0.0
91,75.0,7.0,0.9595392783852872,1366.0,0.0
92,86.0,9.0,0.9650874623115562,1368.0,0.0
93,76.0,10.0,0.9603649043351878,1372.0,0.0
94,82.0,17.0,0.9500009285151516,1374.0,0.0
95,90.0,22.0,0.9767617051297207,1375.0,0.0
96,91.0,22.0,0.9563685031124863,1376.0,0.0
97,119.0,2.0,0.9744287206902922,1378.0,0.0
98,21.0,4.0,1.0,1380.0,0.0
99,19.0,4.0,1.0,1381.0,0.0
100,20.0,4.0,1.0,1382.0,0.0
101,23.0,4.0,1.0,1386.0,0.0
102,85.0,9.0,0.9530911925444577,1387.0,0.0
103,87.0,9.0,0.9614928767655638,1388.0,0.0
104,22.0,11.0,1.0,1390.0,0.0
105,16.0,23.0,1.0,1391.0,0.0
106,25.0,11.0,1.0,1395.0,0.0
107,17.0,23.0,1.0,1397.0,0.0
108,27.0,11.0,1.0,1398.0,0.0
109,55.0,14.0,1.0,1403.0,0.0
110,40.0,15.0,1.0,1407.0,0.0
111,82.0,19.0,0.9562699729959576,1408.0,0.0
