,mz(Da),mz_std(Da),Int,Gauss_r2,N_signals,Confidence_interval(Da),Confidence_interval(ppm),mz_min(Da),mz_max(Da),RelativeIntensity(%)
0,50.314046821833344,0.0005,5425.42822265625,0.0,1.0,0.0,0.0,50.314046821833344,50.314046821833344,100.0
1,80.5488075897484,0.0005,4750.05712890625,0.0,1.0,0.0,0.0,80.5488075897484,80.5488075897484,87.55174585243442
2,239.7712840362521,0.0005,4726.58251953125,0.0,1.0,0.0,0.0,239.7712840362521,239.7712840362521,87.1190683123101
3,147.7953936549906,0.0005,4657.796875,0.0,1.0,0.0,0.0,147.7953936549906,147.7953936549906,85.8512302411325
4,184.0822737230457,0.0005,4549.20556640625,0.0,1.0,0.0,0.0,184.0822737230457,184.0822737230457,83.8497051239025
5,111.04473049588454,0.0005,4388.2958984375,0.0,1.0,0.0,0.0,111.04473049588454,111.04473049588454,80.88386240393432
6,163.19938760303074,0.0005,4307.607421875,0.0,1.0,0.0,0.0,163.19938760303074,163.19938760303074,79.3966346082453
7,155.97881095566754,0.0005,4246.2568359375,0.0,1.0,0.0,0.0,155.97881095566754,155.97881095566754,78.26583749104627
8,103.09222297379496,0.0005,4239.54052734375,0.0,1.0,0.0,0.0,103.09222297379496,103.09222297379496,78.14204433927802
9,106.10718713107852,0.0005,4200.47216796875,0.0,1.0,0.0,0.0,106.10718713107852,106.10718713107852,77.42194709032995
10,138.59073450156592,0.0005,4174.33154296875,0.0,1.0,0.0,0.0,138.59073450156592,138.59073450156592,76.94013028385486
11,229.88893487846283,0.0005,4166.904296875,0.0,1.0,0.0,0.0,229.88893487846283,229.88893487846283,76.80323332772642
12,159.01940231547303,0.0005,4159.83935546875,0.0,1.0,0.0,0.0,159.01940231547303,159.01940231547303,76.67301427189692
13,75.25596192500862,0.0005,4149.49365234375,0.0,1.0,0.0,0.0,75.25596192500862,75.25596192500862,76.48232511888597
