,mz(Da),mz_std(Da),Int,Gauss_r2,N_signals,Confidence_interval(Da),Confidence_interval(ppm),mz_min(Da),mz_max(Da),RelativeIntensity(%)
0,100.11284885078608,0.002826771635921862,2245.623725290035,0.9994219372361526,4.0,0.00825545838237309,82.46152693824044,100.10321044921875,100.1204605102539,100.0
