,mz(Da),mz_std(Da),Int,Gauss_r2,N_signals,Confidence_interval(Da),Confidence_interval(ppm),mz_min(Da),mz_max(Da),RelativeIntensity(%)
0,111.04383682356462,0.0005,78432.4453125,0.0,1.0,0.0,0.0,111.04383682356462,111.04383682356462,100.0
1,101.05974212947288,0.0005,26315.51953125,0.0,1.0,0.0,0.0,101.05974212947288,101.05974212947288,33.55182848934587
2,138.05498260562942,0.0005,16504.1796875,0.0,1.0,0.0,0.0,138.05498260562942,138.05498260562942,21.042541287272197
3,245.13892188497107,0.0005,15276.03125,0.0,1.0,0.0,0.0,245.13892188497107,245.13892188497107,19.476673446984083
4,129.05506594899794,0.0005,13206.93359375,0.0,1.0,0.0,0.0,129.05506594899794,129.05506594899794,16.83861001799618
5,187.0961129430032,0.0005,12528.375,0.0,1.0,0.0,0.0,187.0961129430032,187.0961129430032,15.973459644261936
6,169.08621787417758,0.0005,11263.9404296875,0.0,1.0,0.0,0.0,169.08621787417758,169.08621787417758,14.361327617427138
7,95.08586250958092,0.0005,6541.37548828125,0.0,1.0,0.0,0.0,95.08586250958092,95.08586250958092,8.340139673343492
8,83.04895140706711,0.0005,6377.27294921875,0.0,1.0,0.0,0.0,83.04895140706711,83.04895140706711,8.13091179780211
9,126.05471038201286,0.0005,5262.3193359375,0.0,1.0,0.0,0.0,126.05471038201286,126.05471038201286,6.70936538440276
10,168.06735804643856,0.0005,5153.73779296875,0.0,1.0,0.0,0.0,168.06735804643856,168.06735804643856,6.57092581065732
11,211.80548925053526,0.0005,5005.9853515625,0.0,1.0,0.0,0.0,211.80548925053526,211.80548925053526,6.382544024500383
12,111.24569621603084,0.0005,4980.2490234375,0.0,1.0,0.0,0.0,111.24569621603084,111.24569621603084,6.349730654953562
13,117.13762474767756,0.0005,4600.1630859375,0.0,1.0,0.0,0.0,117.13762474767756,117.13762474767756,5.86512771291138
14,169.58087549440648,0.0005,4439.45556640625,0.0,1.0,0.0,0.0,169.58087549440648,169.58087549440648,5.660228428067028
15,113.15329182792948,0.0005,4253.8125,0.0,1.0,0.0,0.0,113.15329182792948,113.15329182792948,5.42353675580488
16,116.02950095702823,0.0005,3893.418212890625,0.0,1.0,0.0,0.0,116.02950095702823,116.02950095702823,4.96404032461056
