,mz(Da),mz_std(Da),Int,Gauss_r2,N_signals,Confidence_interval(Da),Confidence_interval(ppm),mz_min(Da),mz_max(Da),RelativeIntensity(%)
0,111.04382135999653,0.0005,46781.0546875,0.0,1.0,0.0,0.0,111.04382135999653,111.04382135999653,100.0
1,129.0544823021581,0.0005,22472.71875,0.0,1.0,0.0,0.0,129.0544823021581,129.0544823021581,48.03807631127385
2,101.05942144924111,0.0005,22400.38671875,0.0,1.0,0.0,0.0,101.05942144924111,101.05942144924111,47.883458097269944
3,245.13791833634951,0.0005,13468.8984375,0.0,1.0,0.0,0.0,245.13791833634951,245.13791833634951,28.791352669308072
4,187.09610935849634,0.0005,10314.0966796875,0.0,1.0,0.0,0.0,187.09610935849634,187.09610935849634,22.04759330157524
5,138.0547253139909,0.0005,10185.732421875,0.0,1.0,0.0,0.0,138.0547253139909,138.0547253139909,21.7731996209069
6,169.08600170723423,0.0005,7245.7548828125,0.0,1.0,0.0,0.0,169.08600170723423,169.08600170723423,15.488652257232202
7,83.04916796928282,0.0005,5359.509765625,0.0,1.0,0.0,0.0,83.04916796928282,83.04916796928282,11.456581732555664
8,147.06549881335792,0.0005,3828.805908203125,0.0,1.0,0.0,0.0,147.06549881335792,147.06549881335792,8.184522417845766
9,55.054270768070666,0.0005,3356.61328125,0.0,1.0,0.0,0.0,55.054270768070666,55.054270768070666,7.175155206893816
10,141.0908894354938,0.0005,2640.51025390625,0.0,1.0,0.0,0.0,141.0908894354938,141.0908894354938,5.6444008617270445
11,95.08538360115412,0.0005,2511.323974609375,0.0,1.0,0.0,0.0,95.08538360115412,95.08538360115412,5.3682500135688604
12,168.06580946033762,0.0005,2443.568603515625,0.0,1.0,0.0,0.0,168.06580946033762,168.06580946033762,5.223414948292202
13,126.05510699272784,0.0005,2346.543701171875,0.0,1.0,0.0,0.0,126.05510699272784,126.05510699272784,5.016012821529816
14,144.06506686579965,0.0005,2170.251953125,0.0,1.0,0.0,0.0,144.06506686579965,144.06506686579965,4.639168500202489
15,59.0490630451896,0.0005,1832.65869140625,0.0,1.0,0.0,0.0,59.0490630451896,59.0490630451896,3.9175232445025236
16,112.04760604711588,0.0005,1516.5670166015625,0.0,1.0,0.0,0.0,112.04760604711588,112.04760604711588,3.241840156730781
17,85.02833703974923,0.0005,1412.3116455078125,0.0,1.0,0.0,0.0,85.02833703974923,85.02833703974923,3.0189820536157885
18,246.13860058297095,0.0005,1202.195068359375,0.0,1.0,0.0,0.0,246.13860058297095,246.13860058297095,2.5698331865112998
19,154.0868629448753,0.0005,1168.6953125,0.0,1.0,0.0,0.0,154.0868629448753,154.0868629448753,2.4982235229773004
20,123.08015206679107,0.0005,980.8526000976562,0.0,1.0,0.0,0.0,123.08015206679107,123.08015206679107,2.0966876583903575
21,52.34969481246336,0.0005,926.7784423828125,0.0,1.0,0.0,0.0,52.34969481246336,52.34969481246336,1.9810977939119654
22,131.24527798702246,0.0005,921.6282958984375,0.0,1.0,0.0,0.0,131.24527798702246,131.24527798702246,1.9700887507880376
23,143.06985573888207,0.0005,914.966796875,0.0,1.0,0.0,0.0,143.06985573888207,143.06985573888207,1.9558490140656901
24,190.80020350643923,0.0005,905.4880981445312,0.0,1.0,0.0,0.0,190.80020350643923,190.80020350643923,1.9355871820189632
25,51.27661722270247,0.0005,860.1112060546875,0.0,1.0,0.0,0.0,51.27661722270247,51.27661722270247,1.8385887445254865
26,225.72542064099483,0.0005,834.391357421875,0.0,1.0,0.0,0.0,225.72542064099483,225.72542064099483,1.7836095466330435
