,mz(Da),mz_std(Da),Int,Gauss_r2,N_signals,Confidence_interval(Da),Confidence_interval(ppm),mz_min(Da),mz_max(Da),RelativeIntensity(%)
0,111.04385679306549,0.0005,160159.484375,0.0,1.0,0.0,0.0,111.04385679306549,111.04385679306549,100.0
1,101.0595178822574,0.0005,68771.8125,0.0,1.0,0.0,0.0,101.0595178822574,101.0595178822574,42.93958161040065
2,129.05436931017277,0.0005,39863.3046875,0.0,1.0,0.0,0.0,129.05436931017277,129.05436931017277,24.889755884929933
3,245.13802553769386,0.0005,27858.88671875,0.0,1.0,0.0,0.0,245.13802553769386,245.13802553769386,17.39446578981283
4,83.04888369303083,0.0005,23261.98828125,0.0,1.0,0.0,0.0,83.04888369303083,83.04888369303083,14.524265217278051
5,187.09621677794001,0.0005,19657.478515625,0.0,1.0,0.0,0.0,187.09621677794001,187.09621677794001,12.273689936212996
6,169.08564868669058,0.0005,18810.267578125,0.0,1.0,0.0,0.0,169.08564868669058,169.08564868669058,11.744710375117302
7,55.054144855651984,0.0005,10443.2646484375,0.0,1.0,0.0,0.0,55.054144855651984,55.054144855651984,6.5205408778573934
8,123.08042290282626,0.0005,8210.46484375,0.0,1.0,0.0,0.0,123.08042290282626,123.08042290282626,5.126430617449969
9,95.08561657650279,0.0005,7603.39306640625,0.0,1.0,0.0,0.0,95.08561657650279,95.08561657650279,4.747388577128247
10,101.06682618793357,0.0005,7155.033203125,0.0,1.0,0.0,0.0,101.06682618793357,101.06682618793357,4.467442706279004
11,163.9818102105288,0.0005,5405.48583984375,0.0,1.0,0.0,0.0,163.9818102105288,163.9818102105288,3.375064462112814
12,147.0652638681664,0.0005,5315.19287109375,0.0,1.0,0.0,0.0,147.0652638681664,147.0652638681664,3.318687551870904
13,59.048941177297,0.0005,5062.833984375,0.0,1.0,0.0,0.0,59.048941177297,59.048941177297,3.1611203071313585
14,74.02448536104768,0.0005,4987.4892578125,0.0,1.0,0.0,0.0,74.02448536104768,74.02448536104768,3.114076744986711
15,227.12821601683976,0.0005,4783.48486328125,0.0,1.0,0.0,0.0,227.12821601683976,227.12821601683976,2.986700963697611
16,52.25835641415892,0.0005,4745.1220703125,0.0,1.0,0.0,0.0,52.25835641415892,52.25835641415892,2.962748093770204
17,98.80180626036645,0.0005,4649.4345703125,0.0,1.0,0.0,0.0,98.80180626036645,98.80180626036645,2.9030029588670745
18,94.94232036610197,0.0005,4631.55615234375,0.0,1.0,0.0,0.0,94.94232036610197,94.94232036610197,2.891840074546787
