,mz(Da),mz_std(Da),Int,Gauss_r2,N_signals,Confidence_interval(Da),Confidence_interval(ppm),mz_min(Da),mz_max(Da),RelativeIntensity(%)
0,111.04399738111607,0.0005,143530.1875,0.0,1.0,0.0,0.0,111.04399738111607,111.04399738111607,100.0
1,101.05944590602712,0.0005,67989.7734375,0.0,1.0,0.0,0.0,101.05944590602712,101.05944590602712,47.36966809682458
2,245.13818307414323,0.0005,36071.47265625,0.0,1.0,0.0,0.0,245.13818307414323,245.13818307414323,25.131627906672943
3,129.05469743949254,0.0005,30477.501953125,0.0,1.0,0.0,0.0,129.05469743949254,129.05469743949254,21.234210366460367
4,187.0972525765581,0.0005,16032.96484375,0.0,1.0,0.0,0.0,187.0972525765581,187.0972525765581,11.17044791971027
5,169.0858521506877,0.0005,15387.5263671875,0.0,1.0,0.0,0.0,169.0858521506877,169.0858521506877,10.72075960827927
6,112.04770778884466,0.0005,10303.5224609375,0.0,1.0,0.0,0.0,112.04770778884466,112.04770778884466,7.17864488328457
7,83.04921098185432,0.0005,9958.685546875,0.0,1.0,0.0,0.0,83.04921098185432,83.04921098185432,6.938390954777371
8,123.08122702232879,0.0005,7184.58837890625,0.0,1.0,0.0,0.0,123.08122702232879,123.08122702232879,5.005628783775016
9,59.04907275168171,0.0005,7018.2236328125,0.0,1.0,0.0,0.0,59.04907275168171,59.04907275168171,4.889719546149482
10,95.08555810480846,0.0005,6208.26123046875,0.0,1.0,0.0,0.0,95.08555810480846,95.08555810480846,4.325404528903546
11,55.05431169165798,0.0005,5869.63818359375,0.0,1.0,0.0,0.0,55.05431169165798,55.05431169165798,4.089479910693874
12,64.7105726926593,0.0005,5686.1025390625,0.0,1.0,0.0,0.0,64.7105726926593,64.7105726926593,3.9616074068477753
13,141.09069323478946,0.0005,5589.11376953125,0.0,1.0,0.0,0.0,141.09069323478946,141.09069323478946,3.894033629358458
14,221.24825256237756,0.0005,5030.88525390625,0.0,1.0,0.0,0.0,221.24825256237756,221.24825256237756,3.505106027891345
15,147.06669787130556,0.0005,4811.8125,0.0,1.0,0.0,0.0,147.06669787130556,147.06669787130556,3.3524741964125147
16,215.90944916672368,0.0005,4707.51318359375,0.0,1.0,0.0,0.0,215.90944916672368,215.90944916672368,3.279807032645136
17,85.0282080484225,0.0005,4702.09912109375,0.0,1.0,0.0,0.0,85.0282080484225,85.0282080484225,3.276034960306695
18,174.87744246852355,0.0005,4580.01904296875,0.0,1.0,0.0,0.0,174.87744246852355,174.87744246852355,3.1909796278700955
19,123.72334700361316,0.0005,4563.94140625,0.0,1.0,0.0,0.0,123.72334700361316,123.72334700361316,3.179778056271264
