,mz(Da),mz_std(Da),Int,Gauss_r2,N_signals,Confidence_interval(Da),Confidence_interval(ppm),mz_min(Da),mz_max(Da),RelativeIntensity(%)
0,245.12537701013997,0.0005,55650.56640625,0.0,1.0,0.0,0.0,245.12537701013997,245.12537701013997,100.0
1,111.04435903753442,0.0005,18008.02734375,0.0,1.0,0.0,0.0,111.04435903753442,111.04435903753442,32.35910882252504
2,129.05535850002218,0.0005,7820.5390625,0.0,1.0,0.0,0.0,129.05535850002218,129.05535850002218,14.052937045438036
3,101.05976993128934,0.0005,5744.52783203125,0.0,1.0,0.0,0.0,101.05976993128934,101.05976993128934,10.322496612336534
4,51.102264543848726,0.0005,5365.22314453125,0.0,1.0,0.0,0.0,51.102264543848726,51.102264543848726,9.640913814542403
5,80.21161512959372,0.0005,4592.14501953125,0.0,1.0,0.0,0.0,80.21161512959372,80.21161512959372,8.251748932811429
6,83.63247651055943,0.0005,4540.14794921875,0.0,1.0,0.0,0.0,83.63247651055943,83.63247651055943,8.158313998236064
7,246.13089567369667,0.0005,4461.1611328125,0.0,1.0,0.0,0.0,246.13089567369667,246.13089567369667,8.016380462771851
8,263.5569152433209,0.0005,4425.177734375,0.0,1.0,0.0,0.0,263.5569152433209,263.5569152433209,7.951720926021011
9,115.070051604186,0.0005,4192.81640625,0.0,1.0,0.0,0.0,115.070051604186,115.070051604186,7.534184604056633
10,90.393956636875,0.0005,4154.24658203125,0.0,1.0,0.0,0.0,90.393956636875,90.393956636875,7.464877449234182
11,68.66246537145372,0.0005,4109.1201171875,0.0,1.0,0.0,0.0,68.66246537145372,68.66246537145372,7.383788490472602
