,mz(Da),mz_std(Da),Int,Gauss_r2,N_signals,Confidence_interval(Da),Confidence_interval(ppm),mz_min(Da),mz_max(Da),RelativeIntensity(%)
0,111.04394626473596,0.0005,7600.02783203125,0.0,1.0,0.0,0.0,111.04394626473596,111.04394626473596,100.0
1,100.16804082059767,0.0005,4990.60888671875,0.0,1.0,0.0,0.0,100.16804082059767,100.16804082059767,65.66566592934326
2,242.88904070726983,0.0005,4937.7060546875,0.0,1.0,0.0,0.0,242.88904070726983,242.88904070726983,64.96957858334324
3,221.42211543951066,0.0005,4882.43359375,0.0,1.0,0.0,0.0,221.42211543951066,221.42211543951066,64.24231202381108
4,64.47418000075479,0.0005,4833.47119140625,0.0,1.0,0.0,0.0,64.47418000075479,64.47418000075479,63.59807224698562
5,139.00947665004625,0.0005,4754.455078125,0.0,1.0,0.0,0.0,139.00947665004625,139.00947665004625,62.55839035334536
6,89.50143577230043,0.0005,4558.12939453125,0.0,1.0,0.0,0.0,89.50143577230043,89.50143577230043,59.975167134526195
7,193.5933421325362,0.0005,4492.072265625,0.0,1.0,0.0,0.0,193.5933421325362,193.5933421325362,59.105997568753764
8,170.37619060166236,0.0005,4469.583984375,0.0,1.0,0.0,0.0,170.37619060166236,170.37619060166236,58.81010021486224
9,135.58633146616597,0.0005,4032.183837890625,0.0,1.0,0.0,0.0,135.58633146616597,135.58633146616597,53.05485620587456
