,mz(Da),mz_std(Da),Int,Gauss_r2,N_signals,Confidence_interval(Da),Confidence_interval(ppm),mz_min(Da),mz_max(Da),RelativeIntensity(%)
0,214.91720931038415,0.0005,452551.96875,0.0,1.0,0.0,0.0,214.91720931038415,214.91720931038415,100.0
1,186.92254223958585,0.0005,338684.46875,0.0,1.0,0.0,0.0,186.92254223958585,186.92254223958585,74.83880131722441
2,232.92813839014244,0.0005,301379.4375,0.0,1.0,0.0,0.0,232.92813839014244,232.92813839014244,66.59554223848463
3,84.9595904890139,0.0005,227905.984375,0.0,1.0,0.0,0.0,84.9595904890139,84.9595904890139,50.36017962854128
4,158.92736857261565,0.0005,177791.578125,0.0,1.0,0.0,0.0,158.92736857261565,158.92736857261565,39.286444519527905
5,204.93274669042285,0.0005,128596.3671875,0.0,1.0,0.0,0.0,204.93274669042285,204.93274669042285,28.41582316892749
6,246.94327961039193,0.0005,68188.53125,0.0,1.0,0.0,0.0,246.94327961039193,246.94327961039193,15.067558194110717
7,250.93878253872487,0.0005,52786.03125,0.0,1.0,0.0,0.0,250.93878253872487,250.93878253872487,11.664081673492884
8,176.9380248871214,0.0005,44113.9921875,0.0,1.0,0.0,0.0,176.9380248871214,176.9380248871214,9.747829030409008
9,218.9492197055483,0.0005,28230.04296875,0.0,1.0,0.0,0.0,218.9492197055483,218.9492197055483,6.237967110545246
10,219.0907390737376,0.0005,20004.66015625,0.0,1.0,0.0,0.0,219.0907390737376,219.0907390737376,4.420411695811454
11,102.97030464958297,0.0005,12830.7177734375,0.0,1.0,0.0,0.0,102.97030464958297,102.97030464958297,2.8351921236532016
12,175.06455235141317,0.0005,12779.34765625,0.0,1.0,0.0,0.0,175.06455235141317,175.06455235141317,2.8238409152319037
13,233.9321924636273,0.0005,11444.4501953125,0.0,1.0,0.0,0.0,233.9321924636273,233.9321924636273,2.5288698283477524
14,170.92712234975505,0.0005,11442.927734375,0.0,1.0,0.0,0.0,170.92712234975505,170.92712234975505,2.5285334115287728
15,222.94440273925076,0.0005,11199.365234375,0.0,1.0,0.0,0.0,222.94440273925076,222.94440273925076,2.4747136257762663
16,264.95510448828924,0.0005,10208.470703125,0.0,1.0,0.0,0.0,264.95510448828924,264.95510448828924,2.2557565557215353
17,140.91888239399987,0.0005,9854.0390625,0.0,1.0,0.0,0.0,140.91888239399987,140.91888239399987,2.177438116050622
18,190.9542106294934,0.0005,6978.16943359375,0.0,1.0,0.0,0.0,190.9542106294934,190.9542106294934,1.5419598003005595
19,201.07955551659745,0.0005,6372.2744140625,0.0,1.0,0.0,0.0,201.07955551659745,201.07955551659745,1.4080757247976285
20,215.92319542449445,0.0005,6325.02490234375,0.0,1.0,0.0,0.0,215.92319542449445,215.92319542449445,1.3976350428469437
21,218.98292894427652,0.0005,6035.63525390625,0.0,1.0,0.0,0.0,218.98292894427652,218.98292894427652,1.3336888734739927
22,236.96062103241795,0.0005,5968.484375,0.0,1.0,0.0,0.0,236.96062103241795,236.96062103241795,1.3188506043815547
23,172.94339400102217,0.0005,5857.56640625,0.0,1.0,0.0,0.0,172.94339400102217,172.94339400102217,1.2943411609564455
24,200.93984005628124,0.0005,5593.4638671875,0.0,1.0,0.0,0.0,200.93984005628124,200.93984005628124,1.235982661314519
25,214.89517946574117,0.0005,5188.9228515625,0.0,1.0,0.0,0.0,214.89517946574117,214.89517946574117,1.1465915982853627
26,50.37012122479327,0.0005,4930.8212890625,0.0,1.0,0.0,0.0,50.37012122479327,50.37012122479327,1.0895591290171578
27,98.9755019245037,0.0005,4882.75146484375,0.0,1.0,0.0,0.0,98.9755019245037,98.9755019245037,1.0789371833538732
28,57.29835929605187,0.0005,4762.529296875,0.0,1.0,0.0,0.0,57.29835929605187,57.29835929605187,1.0523717994266266
29,269.6562530216796,0.0005,4609.5048828125,0.0,1.0,0.0,0.0,269.6562530216796,269.6562530216796,1.0185581327917934
