,mz(Da),mz_std(Da),Int,Gauss_r2,N_signals,Confidence_interval(Da),Confidence_interval(ppm),mz_min(Da),mz_max(Da),RelativeIntensity(%)
0,214.91748077815163,0.0005,313187.625,0.0,1.0,0.0,0.0,214.91748077815163,214.91748077815163,100.0
1,232.92812093022548,0.0005,294042.1875,0.0,1.0,0.0,0.0,232.92812093022548,232.92812093022548,93.8869112405064
2,186.92261879627347,0.0005,235684.78125,0.0,1.0,0.0,0.0,186.92261879627347,186.92261879627347,75.25354210595006
3,84.95955929473095,0.0005,153158.265625,0.0,1.0,0.0,0.0,84.95955929473095,84.95955929473095,48.90303875352674
4,158.9274908774363,0.0005,136170.84375,0.0,1.0,0.0,0.0,158.9274908774363,158.9274908774363,43.47899881101624
5,204.93290563258864,0.0005,112623.8203125,0.0,1.0,0.0,0.0,204.93290563258864,204.93290563258864,35.96049502674315
6,246.9433590018404,0.0005,68400.53125,0.0,1.0,0.0,0.0,246.9433590018404,246.9433590018404,21.840113015321087
7,250.9383135248026,0.0005,59919.4609375,0.0,1.0,0.0,0.0,250.9383135248026,250.9383135248026,19.13212916298976
8,176.93822791026054,0.0005,39047.65234375,0.0,1.0,0.0,0.0,176.93822791026054,176.93822791026054,12.467814570818371
9,218.94887731373808,0.0005,32750.7578125,0.0,1.0,0.0,0.0,218.94887731373808,218.94887731373808,10.457232405814246
10,219.09011780624905,0.0005,31410.15625,0.0,1.0,0.0,0.0,219.09011780624905,219.09011780624905,10.02918178839282
11,175.06412267197265,0.0005,22586.28515625,0.0,1.0,0.0,0.0,175.06412267197265,175.06412267197265,7.211742531733174
12,264.9544990492594,0.0005,20102.59765625,0.0,1.0,0.0,0.0,264.9544990492594,264.9544990492594,6.418707525959879
13,222.94392506926152,0.0005,19424.685546875,0.0,1.0,0.0,0.0,222.94392506926152,222.94392506926152,6.202251939831595
14,247.0845155561732,0.0005,12753.3935546875,0.0,1.0,0.0,0.0,247.0845155561732,247.0845155561732,4.072125632258778
15,190.9553753697023,0.0005,10498.8291015625,0.0,1.0,0.0,0.0,190.9553753697023,190.9553753697023,3.352249023748145
16,102.97023552747865,0.0005,10476.791015625,0.0,1.0,0.0,0.0,102.97023552747865,102.97023552747865,3.3452123198114867
17,201.08044161996753,0.0005,9591.5771484375,0.0,1.0,0.0,0.0,201.08044161996753,201.08044161996753,3.0625658176747885
18,170.92773354700384,0.0005,6751.25830078125,0.0,1.0,0.0,0.0,170.92773354700384,170.92773354700384,2.155659343430715
19,140.91836195734425,0.0005,6631.05615234375,0.0,1.0,0.0,0.0,140.91836195734425,140.91836195734425,2.1172791078011945
20,232.89647781014548,0.0005,5893.4921875,0.0,1.0,0.0,0.0,232.89647781014548,232.89647781014548,1.8817768382451254
21,246.14728327322484,0.0005,5170.537109375,0.0,1.0,0.0,0.0,246.14728327322484,246.14728327322484,1.6509391484976457
22,236.95840104778426,0.0005,5159.248046875,0.0,1.0,0.0,0.0,236.95840104778426,236.95840104778426,1.6473345799901895
23,194.948366914298,0.0005,5011.53564453125,0.0,1.0,0.0,0.0,194.948366914298,194.948366914298,1.6001703913209375
24,186.905325658183,0.0005,4292.3740234375,0.0,1.0,0.0,0.0,186.905325658183,186.905325658183,1.3705439426086838
25,157.05325758831214,0.0005,4059.255859375,0.0,1.0,0.0,0.0,157.05325758831214,157.05325758831214,1.2961099147435982
26,214.89580012171305,0.0005,4016.668212890625,0.0,1.0,0.0,0.0,214.89580012171305,214.89580012171305,1.2825117891840794
27,187.92557540871135,0.0005,3614.392822265625,0.0,1.0,0.0,0.0,187.92557540871135,187.92557540871135,1.154066295648056
28,215.9200712482264,0.0005,3437.685302734375,0.0,1.0,0.0,0.0,215.9200712482264,215.9200712482264,1.0976440409273436
29,244.9655895994248,0.0005,3248.314697265625,0.0,1.0,0.0,0.0,244.9655895994248,244.9655895994248,1.0371784955633625
30,233.10493166293395,0.0005,3223.498046875,0.0,1.0,0.0,0.0,233.10493166293395,233.10493166293395,1.0292546031711822
31,250.23795534295184,0.0005,3146.668212890625,0.0,1.0,0.0,0.0,250.23795534295184,250.23795534295184,1.0047230355575592
32,143.88266930602808,0.0005,3076.32861328125,0.0,1.0,0.0,0.0,143.88266930602808,143.88266930602808,0.9822637830218387
33,233.93197047670085,0.0005,3054.326416015625,0.0,1.0,0.0,0.0,233.93197047670085,233.93197047670085,0.9752385382454447
34,145.02918774329828,0.0005,3033.89697265625,0.0,1.0,0.0,0.0,145.02918774329828,145.02918774329828,0.9687154697304053
35,109.50842116786652,0.0005,2989.0537109375,0.0,1.0,0.0,0.0,109.50842116786652,109.50842116786652,0.9543971320506358
