,mz(Da),mz_std(Da),Int,Gauss_r2,N_signals,Confidence_interval(Da),Confidence_interval(ppm),mz_min(Da),mz_max(Da),RelativeIntensity(%)
0,246.14907148663156,0.0005,106756.265625,0.0,1.0,0.0,0.0,246.14907148663156,246.14907148663156,100.0
1,237.14418143066467,0.0005,59273.3359375,0.0,1.0,0.0,0.0,237.14418143066467,237.14418143066467,55.52211440751209
2,246.65031356681777,0.0005,40538.0859375,0.0,1.0,0.0,0.0,246.65031356681777,246.65031356681777,37.97255898768237
3,111.04394068494419,0.0005,34874.6640625,0.0,1.0,0.0,0.0,111.04394068494419,111.04394068494419,32.66755712962398
4,160.07595824083205,0.0005,18117.830078125,0.0,1.0,0.0,0.0,160.07595824083205,160.07595824083205,16.97121004753673
5,101.05973142318834,0.0005,14679.611328125,0.0,1.0,0.0,0.0,101.05973142318834,101.05973142318834,13.750585262779511
6,228.1388172318271,0.0005,12702.9892578125,0.0,1.0,0.0,0.0,228.1388172318271,228.1388172318271,11.899057337237672
7,237.64487389182744,0.0005,12352.46875,0.0,1.0,0.0,0.0,237.64487389182744,237.64487389182744,11.57072016118492
8,245.13252655740737,0.0005,9323.4580078125,0.0,1.0,0.0,0.0,245.13252655740737,245.13252655740737,8.7334059066498
9,84.04462928715346,0.0005,9312.3994140625,0.0,1.0,0.0,0.0,84.04462928715346,84.04462928715346,8.723047176241558
10,129.0547351268237,0.0005,6093.9619140625,0.0,1.0,0.0,0.0,129.0547351268237,129.0547351268237,5.708294382897022
11,159.0913108067561,0.0005,5688.82568359375,0.0,1.0,0.0,0.0,159.0913108067561,159.0913108067561,5.328797940138466
12,161.9096327553903,0.0005,4837.62841796875,0.0,1.0,0.0,0.0,161.9096327553903,161.9096327553903,4.531470251087429
13,200.14729399808755,0.0005,4569.896484375,0.0,1.0,0.0,0.0,200.14729399808755,200.14729399808755,4.280682222837916
14,271.1683624683277,0.0005,4338.123046875,0.0,1.0,0.0,0.0,271.1683624683277,271.1683624683277,4.063576991455858
15,217.73057600359886,0.0005,4292.73974609375,0.0,1.0,0.0,0.0,217.73057600359886,217.73057600359886,4.021065855912146
16,50.61599162124539,0.0005,4074.484130859375,0.0,1.0,0.0,0.0,50.61599162124539,50.61599162124539,3.816622946677164
