,mz(Da),mz_std(Da),Int,Gauss_r2,N_signals,Confidence_interval(Da),Confidence_interval(ppm),mz_min(Da),mz_max(Da),RelativeIntensity(%)
0,111.04402647256944,0.0005,51080.2265625,0.0,1.0,0.0,0.0,111.04402647256944,111.04402647256944,100.0
1,101.05964568604426,0.0005,24978.4140625,0.0,1.0,0.0,0.0,101.05964568604426,101.05964568604426,48.900358795271345
2,129.05443206626705,0.0005,13094.4873046875,0.0,1.0,0.0,0.0,129.05443206626705,129.05443206626705,25.63513943828252
3,245.13875461926636,0.0005,12499.7822265625,0.0,1.0,0.0,0.0,245.13875461926636,245.13875461926636,24.47088250728136
4,187.09648504914185,0.0005,10710.3251953125,0.0,1.0,0.0,0.0,187.09648504914185,187.09648504914185,20.96765405338936
5,169.08601744044375,0.0005,8793.8857421875,0.0,1.0,0.0,0.0,169.08601744044375,169.08601744044375,17.21583151442683
6,232.74138620572074,0.0005,4817.34326171875,0.0,1.0,0.0,0.0,232.74138620572074,232.74138620572074,9.430935580961872
7,52.50646368904914,0.0005,4711.45556640625,0.0,1.0,0.0,0.0,52.50646368904914,52.50646368904914,9.223638741385527
8,166.5383902446844,0.0005,4506.07275390625,0.0,1.0,0.0,0.0,166.5383902446844,166.5383902446844,8.82155984252101
9,74.64153387897863,0.0005,4483.69677734375,0.0,1.0,0.0,0.0,74.64153387897863,74.64153387897863,8.777754287870383
10,91.84145533256114,0.0005,4264.0703125,0.0,1.0,0.0,0.0,91.84145533256114,91.84145533256114,8.347790523760953
