,mz(Da),mz_std(Da),Int,Gauss_r2,N_signals,Confidence_interval(Da),Confidence_interval(ppm),mz_min(Da),mz_max(Da),RelativeIntensity(%)
0,249.1570431852015,0.0005,455268.75,0.0,1.0,0.0,0.0,249.1570431852015,249.1570431852015,100.0
1,250.16048849565968,0.0005,31305.35546875,0.0,1.0,0.0,0.0,250.16048849565968,250.16048849565968,6.876236391966284
2,249.22435764249133,0.0005,3656.1513671875,0.0,1.0,0.0,0.0,249.22435764249133,249.22435764249133,0.8030754070397979
3,249.08975788823997,0.0005,2849.880126953125,0.0,1.0,0.0,0.0,249.08975788823997,249.08975788823997,0.625977541167305
4,84.04419991815959,0.0005,2055.69189453125,0.0,1.0,0.0,0.0,84.04419991815959,84.04419991815959,0.4515337137748308
5,193.882023627904,0.0005,1915.2283935546875,0.0,1.0,0.0,0.0,193.882023627904,193.882023627904,0.4206808381982483
6,133.92655962528164,0.0005,1663.6075439453125,0.0,1.0,0.0,0.0,133.92655962528164,133.92655962528164,0.36541219750868303
7,141.52111625279633,0.0005,1624.38134765625,0.0,1.0,0.0,0.0,141.52111625279633,141.52111625279633,0.35679614461924963
8,74.08419873038795,0.0005,1589.5948486328125,0.0,1.0,0.0,0.0,74.08419873038795,74.08419873038795,0.34915527337046803
9,54.51427073036757,0.0005,1465.912841796875,0.0,1.0,0.0,0.0,54.51427073036757,54.51427073036757,0.3219884610566561
10,133.9706135564346,0.0005,1465.6025390625,0.0,1.0,0.0,0.0,133.9706135564346,133.9706135564346,0.3219203029117417
