,mz(Da),mz_std(Da),Int,Gauss_r2,N_signals,Confidence_interval(Da),Confidence_interval(ppm),mz_min(Da),mz_max(Da),RelativeIntensity(%)
0,111.04389478333954,0.0005,136845.625,0.0,1.0,0.0,0.0,111.04389478333954,111.04389478333954,100.0
1,101.05953242088421,0.0005,60869.66796875,0.0,1.0,0.0,0.0,101.05953242088421,101.05953242088421,44.48053634798336
2,129.0546423070023,0.0005,34461.51953125,0.0,1.0,0.0,0.0,129.0546423070023,129.0546423070023,25.182770389078936
3,245.13701667865547,0.0005,27819.931640625,0.0,1.0,0.0,0.0,245.13701667865547,245.13701667865547,20.32942714874882
4,187.0964907282849,0.0005,19125.1796875,0.0,1.0,0.0,0.0,187.0964907282849,187.0964907282849,13.975733376569401
5,83.04921138021919,0.0005,15009.28125,0.0,1.0,0.0,0.0,83.04921138021919,83.04921138021919,10.968038802848099
6,169.08587488807984,0.0005,14318.7529296875,0.0,1.0,0.0,0.0,169.08587488807984,169.08587488807984,10.46343493238275
7,55.05430531714789,0.0005,12114.7705078125,0.0,1.0,0.0,0.0,55.05430531714789,55.05430531714789,8.85287381881043
8,111.05339789874465,0.0005,9708.2734375,0.0,1.0,0.0,0.0,111.05339789874465,111.05339789874465,7.0943250377934985
9,95.08540707767688,0.0005,9145.986328125,0.0,1.0,0.0,0.0,95.08540707767688,95.08540707767688,6.683433488008841
10,112.04733740666322,0.0005,8248.0732421875,0.0,1.0,0.0,0.0,112.04733740666322,112.04733740666322,6.0272831098454915
11,59.0490996016471,0.0005,6181.712890625,0.0,1.0,0.0,0.0,59.0490996016471,59.0490996016471,4.517289384023055
12,78.55600864565457,0.0005,5780.58544921875,0.0,1.0,0.0,0.0,78.55600864565457,78.55600864565457,4.224165331715025
13,59.03110543466146,0.0005,4875.36572265625,0.0,1.0,0.0,0.0,59.03110543466146,59.03110543466146,3.5626756227363865
14,134.29144738227473,0.0005,4828.14599609375,0.0,1.0,0.0,0.0,134.29144738227473,134.29144738227473,3.5281697870090842
15,207.23886274571004,0.0005,4546.404296875,0.0,1.0,0.0,0.0,207.23886274571004,207.23886274571004,3.322286917740337
16,62.99488642501278,0.0005,4471.28759765625,0.0,1.0,0.0,0.0,62.99488642501278,62.99488642501278,3.267395357108603
17,113.49180873934124,0.0005,4073.5595703125,0.0,1.0,0.0,0.0,113.49180873934124,113.49180873934124,2.9767554281055753
