,mz(Da),mz_std(Da),Int,Gauss_r2,N_signals,Confidence_interval(Da),Confidence_interval(ppm),mz_min(Da),mz_max(Da),RelativeIntensity(%)
0,111.04403086096906,0.0005,50992.59765625,0.0,1.0,0.0,0.0,111.04403086096906,111.04403086096906,100.0
1,129.0548063192436,0.0005,9701.9912109375,0.0,1.0,0.0,0.0,129.0548063192436,129.0548063192436,19.02627372768949
2,101.05990464453313,0.0005,9364.5712890625,0.0,1.0,0.0,0.0,101.05990464453313,101.05990464453313,18.364569995415238
3,245.13816857952216,0.0005,7264.1767578125,0.0,1.0,0.0,0.0,245.13816857952216,245.13816857952216,14.245551495104413
4,169.08590063896355,0.0005,6440.27001953125,0.0,1.0,0.0,0.0,169.08590063896355,169.08590063896355,12.629813572052623
5,187.09646208849534,0.0005,6212.15283203125,0.0,1.0,0.0,0.0,187.09646208849534,187.09646208849534,12.182460038432355
6,156.2133997362689,0.0005,5063.9580078125,0.0,1.0,0.0,0.0,156.2133997362689,156.2133997362689,9.930770818834382
7,83.04915101041684,0.0005,4882.45068359375,0.0,1.0,0.0,0.0,83.04915101041684,83.04915101041684,9.57482244091035
8,84.36378045140523,0.0005,4678.50439453125,0.0,1.0,0.0,0.0,84.36378045140523,84.36378045140523,9.17486970573624
9,58.92900404114815,0.0005,4505.52197265625,0.0,1.0,0.0,0.0,58.92900404114815,58.92900404114815,8.835639249109763
10,126.13544513214845,0.0005,4440.96337890625,0.0,1.0,0.0,0.0,126.13544513214845,126.13544513214845,8.70903539537946
11,175.2730516236096,0.0005,4211.498046875,0.0,1.0,0.0,0.0,175.2730516236096,175.2730516236096,8.259038057377353
12,53.231122187052605,0.0005,4044.105712890625,0.0,1.0,0.0,0.0,53.231122187052605,53.231122187052605,7.930770148547143
